-1,-1,+h6YD6Sallk+kBjAjf8kmzNrDC4=,XJ9hWgHowyOkwSzpQGpnhitgQ0w=
-1,-2,+h6YD6Sallk+kBjAjf8kmzNrDC4=,g9EmrlQfa8pfHBUD5QcNgYedJbI=
-2,-2,+h6YD6Sallk+kBjAjf8kmzNrDC4=,dkcQkCgDDqrzxJSTg6JePgqCv4Q=
-2,-1,+h6YD6Sallk+kBjAjf8kmzNrDC4=,dkcQkCgDDqrzxJSTg6JePgqCv4Q=
-2,-4,+h6YD6Sallk+kBjAjf8kmzNrDC4=,dkcQkCgDDqrzxJSTg6JePgqCv4Q=
-2,-3,+h6YD6Sallk+kBjAjf8kmzNrDC4=,dkcQkCgDDqrzxJSTg6JePgqCv4Q=
-3,-3,+h6YD6Sallk+kBjAjf8kmzNrDC4=,dkcQkCgDDqrzxJSTg6JePgqCv4Q=
-3,-4,+h6YD6Sallk+kBjAjf8kmzNrDC4=,4NaNcjknO6VNr47vBat8pROMrbQ=
-3,-1,+h6YD6Sallk+kBjAjf8kmzNrDC4=,dkcQkCgDDqrzxJSTg6JePgqCv4Q=
-3,-2,+h6YD6Sallk+kBjAjf8kmzNrDC4=,dkcQkCgDDqrzxJSTg6JePgqCv4Q=
-4,-4,+h6YD6Sallk+kBjAjf8kmzNrDC4=,2vCbgl1m+T5Qxs1ztFtEXZvO/GY=
-4,-3,+h6YD6Sallk+kBjAjf8kmzNrDC4=,2vCbgl1m+T5Qxs1ztFtEXZvO/GY=
-4,-1,+h6YD6Sallk+kBjAjf8kmzNrDC4=,2vCbgl1m+T5Qxs1ztFtEXZvO/GY=
-5,-1,+h6YD6Sallk+kBjAjf8kmzNrDC4=,H34rMq0P1YdCplcNZ1VIiK2szAo=
-6,-1,8traZqNbq8jvGzRZGaK0hAvNWDY=,H34rMq0P1YdCplcNZ1VIiK2szAo=
-7,-1,8traZqNbq8jvGzRZGaK0hAvNWDY=,T6P8tn2Xa2vvhFc50FH1qrnaaSA=
-9,-1,8traZqNbq8jvGzRZGaK0hAvNWDY=,H34rMq0P1YdCplcNZ1VIiK2szAo=
-10,-2,8traZqNbq8jvGzRZGaK0hAvNWDY=,Dvk/7dp0CZ9Pdh95fBooCKjOyjo=
-10,-1,8traZqNbq8jvGzRZGaK0hAvNWDY=,9412VFE2HFDeu7+mR0p0VLNAkqg=
-10,-3,8traZqNbq8jvGzRZGaK0hAvNWDY=,H34rMq0P1YdCplcNZ1VIiK2szAo=
-11,-3,8traZqNbq8jvGzRZGaK0hAvNWDY=,H34rMq0P1YdCplcNZ1VIiK2szAo=
-11,-1,8traZqNbq8jvGzRZGaK0hAvNWDY=,9412VFE2HFDeu7+mR0p0VLNAkqg=
-11,-2,8traZqNbq8jvGzRZGaK0hAvNWDY=,H34rMq0P1YdCplcNZ1VIiK2szAo=
-12,-2,8traZqNbq8jvGzRZGaK0hAvNWDY=,9412VFE2HFDeu7+mR0p0VLNAkqg=
-12,-1,8traZqNbq8jvGzRZGaK0hAvNWDY=,9412VFE2HFDeu7+mR0p0VLNAkqg=
-13,-1,8traZqNbq8jvGzRZGaK0hAvNWDY=,xVPkFBjjbr4VEPyORq9z2RRx0JI=
-13,-2,8traZqNbq8jvGzRZGaK0hAvNWDY=,MDEWeCBbqz211P2PzDOpDRWy27Q=
-13,-3,8traZqNbq8jvGzRZGaK0hAvNWDY=,xVPkFBjjbr4VEPyORq9z2RRx0JI=
-14,-1,8traZqNbq8jvGzRZGaK0hAvNWDY=,MDEWeCBbqz211P2PzDOpDRWy27Q=
-14,-3,8traZqNbq8jvGzRZGaK0hAvNWDY=,xVPkFBjjbr4VEPyORq9z2RRx0JI=
-15,-3,8traZqNbq8jvGzRZGaK0hAvNWDY=,AOP+t2879XcjDNPv2wArpDbTRKo=
-15,-1,8traZqNbq8jvGzRZGaK0hAvNWDY=,xVPkFBjjbr4VEPyORq9z2RRx0JI=
-16,-3,8traZqNbq8jvGzRZGaK0hAvNWDY=,MDEWeCBbqz211P2PzDOpDRWy27Q=
-16,-2,8traZqNbq8jvGzRZGaK0hAvNWDY=,AOP+t2879XcjDNPv2wArpDbTRKo=
-16,-1,8traZqNbq8jvGzRZGaK0hAvNWDY=,MDEWeCBbqz211P2PzDOpDRWy27Q=
-17,-2,8traZqNbq8jvGzRZGaK0hAvNWDY=,xVPkFBjjbr4VEPyORq9z2RRx0JI=
