-5,0,oG6oPrJCYK3zfwgezcWHaeNl1KI=,pq7UKPieU7DnmTQPjqLBqHe9WYw=
-4,0,oG6oPrJCYK3zfwgezcWHaeNl1KI=,pq7UKPieU7DnmTQPjqLBqHe9WYw=
-3,0,oG6oPrJCYK3zfwgezcWHaeNl1KI=,pq7UKPieU7DnmTQPjqLBqHe9WYw=
-3,5,oG6oPrJCYK3zfwgezcWHaeNl1KI=,pq7UKPieU7DnmTQPjqLBqHe9WYw=
-3,9,oG6oPrJCYK3zfwgezcWHaeNl1KI=,/yD6Psn9LXESc2xA59W9NUUDSNg=
-3,8,oG6oPrJCYK3zfwgezcWHaeNl1KI=,/yD6Psn9LXESc2xA59W9NUUDSNg=
-3,4,oG6oPrJCYK3zfwgezcWHaeNl1KI=,OFfPJsLy76SVKLS4jwqBMCtWVGk=
-3,7,oG6oPrJCYK3zfwgezcWHaeNl1KI=,pq7UKPieU7DnmTQPjqLBqHe9WYw=
-2,6,oG6oPrJCYK3zfwgezcWHaeNl1KI=,pq7UKPieU7DnmTQPjqLBqHe9WYw=
-2,7,oG6oPrJCYK3zfwgezcWHaeNl1KI=,OFfPJsLy76SVKLS4jwqBMCtWVGk=
-2,4,oG6oPrJCYK3zfwgezcWHaeNl1KI=,pq7UKPieU7DnmTQPjqLBqHe9WYw=
-2,5,oG6oPrJCYK3zfwgezcWHaeNl1KI=,pq7UKPieU7DnmTQPjqLBqHe9WYw=
-2,2,oG6oPrJCYK3zfwgezcWHaeNl1KI=,pq7UKPieU7DnmTQPjqLBqHe9WYw=
-2,3,oG6oPrJCYK3zfwgezcWHaeNl1KI=,pq7UKPieU7DnmTQPjqLBqHe9WYw=
-2,0,oG6oPrJCYK3zfwgezcWHaeNl1KI=,/yD6Psn9LXESc2xA59W9NUUDSNg=
-2,1,oG6oPrJCYK3zfwgezcWHaeNl1KI=,pq7UKPieU7DnmTQPjqLBqHe9WYw=
-1,0,oG6oPrJCYK3zfwgezcWHaeNl1KI=,/yD6Psn9LXESc2xA59W9NUUDSNg=
-1,1,oG6oPrJCYK3zfwgezcWHaeNl1KI=,OFfPJsLy76SVKLS4jwqBMCtWVGk=
