-146,-35,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-151,-37,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-147,-38,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-149,-38,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-149,-40,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-146,-34,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-148,-38,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-150,-36,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-149,-36,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-150,-40,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-151,-40,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-147,-39,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-147,-34,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-150,-38,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-147,-35,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-148,-39,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-151,-38,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-148,-34,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-149,-34,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-150,-34,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-148,-35,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-149,-35,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-151,-36,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-151,-34,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-150,-35,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-151,-35,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-146,-37,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-149,-39,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-146,-36,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-150,-39,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-147,-37,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-151,-39,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-146,-40,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-148,-37,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-147,-36,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-148,-36,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-147,-40,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-149,-37,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-146,-39,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-148,-40,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-146,-38,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-150,-37,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-145,-39,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-145,-35,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-145,-36,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-145,-37,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-145,-38,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-145,-34,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-151,-33,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-150,-33,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-149,-33,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-148,-33,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-147,-33,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-146,-33,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-145,-33,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-145,-40,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-153,-39,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-154,-39,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-155,-39,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-156,-39,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-153,-40,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-160,-38,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-152,-37,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-154,-40,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-157,-39,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-159,-38,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-155,-40,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-152,-36,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-152,-34,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-152,-38,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-158,-38,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-157,-38,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-156,-38,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-155,-38,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-154,-38,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-153,-38,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-160,-37,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-159,-37,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-158,-37,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-157,-37,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-160,-40,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-156,-37,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-155,-37,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-154,-37,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-153,-37,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-160,-36,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-159,-36,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-157,-36,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-158,-36,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-159,-40,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-156,-36,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-152,-39,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-160,-39,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-155,-36,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-159,-39,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-154,-36,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-158,-40,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-158,-39,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-153,-36,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-153,-33,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-160,-35,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-154,-33,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-155,-33,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-152,-35,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-156,-33,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-152,-33,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-159,-35,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-152,-40,Fu6rKfragGErU3gNwf94Hj9T1RE=,EMbhBJuDp0ozKhmNd8TJ76MP0Eg=
-158,-35,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-157,-35,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-156,-35,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-157,-40,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-155,-35,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-154,-35,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-153,-35,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-160,-34,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-158,-33,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-157,-33,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-160,-33,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-153,-34,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-154,-34,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-156,-40,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-156,-34,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-155,-34,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-157,-34,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-159,-33,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-158,-34,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
-159,-34,Fu6rKfragGErU3gNwf94Hj9T1RE=,vukw3Yoz0g7Wks9RDhlVfkJoCLU=
