86,-61,5INFv8U0LaWIQTbTwUanNzpUHyQ=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
86,-62,5INFv8U0LaWIQTbTwUanNzpUHyQ=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
87,-61,5INFv8U0LaWIQTbTwUanNzpUHyQ=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
88,-61,5INFv8U0LaWIQTbTwUanNzpUHyQ=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
89,-61,5INFv8U0LaWIQTbTwUanNzpUHyQ=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
90,-61,5INFv8U0LaWIQTbTwUanNzpUHyQ=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
91,-61,5INFv8U0LaWIQTbTwUanNzpUHyQ=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
92,-61,5INFv8U0LaWIQTbTwUanNzpUHyQ=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
93,-61,5INFv8U0LaWIQTbTwUanNzpUHyQ=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
94,-61,5INFv8U0LaWIQTbTwUanNzpUHyQ=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
95,-61,5INFv8U0LaWIQTbTwUanNzpUHyQ=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
86,-63,5INFv8U0LaWIQTbTwUanNzpUHyQ=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
87,-62,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
82,-60,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
83,-60,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
84,-60,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
85,-60,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
86,-60,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
87,-60,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
89,-60,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
91,-60,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
90,-60,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
88,-60,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
92,-60,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
93,-60,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
94,-60,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
95,-60,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
88,-62,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
81,-59,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
82,-59,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
83,-59,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
85,-59,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
84,-59,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
86,-59,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
87,-59,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
88,-59,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
89,-59,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
90,-59,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
91,-59,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
93,-59,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
94,-59,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
92,-59,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
95,-59,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
89,-62,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
80,-58,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
81,-58,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
82,-58,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
83,-58,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
84,-58,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
85,-58,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
87,-58,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
86,-58,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
88,-58,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
89,-58,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
90,-58,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
91,-58,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
93,-58,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
92,-58,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
94,-58,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
95,-58,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
80,-57,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
90,-62,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
81,-57,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
82,-57,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
84,-57,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
83,-57,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
85,-57,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
86,-57,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
87,-57,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
88,-57,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
90,-57,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
89,-57,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
91,-57,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
92,-57,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
93,-57,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
94,-57,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
90,-63,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
95,-57,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
80,-56,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
91,-62,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
81,-56,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
82,-56,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
83,-56,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
84,-56,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
85,-56,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
86,-56,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
87,-56,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
88,-56,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
89,-56,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
90,-56,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
92,-56,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
91,-56,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
93,-56,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
94,-56,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
91,-63,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
95,-56,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
80,-55,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
92,-62,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
81,-55,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
83,-55,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
82,-55,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
84,-55,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
85,-55,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
86,-55,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
87,-55,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
88,-55,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
89,-55,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
90,-55,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
91,-55,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
92,-55,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
93,-55,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
94,-55,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
92,-63,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
95,-55,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
80,-54,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
93,-62,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
81,-54,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
82,-54,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
83,-54,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
84,-54,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
85,-54,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
86,-54,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
87,-54,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
88,-54,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
89,-54,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
90,-54,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
91,-54,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
92,-54,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
93,-54,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
94,-54,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
95,-54,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
93,-63,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
80,-53,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
94,-62,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
81,-53,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
82,-53,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
83,-53,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
84,-53,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
85,-53,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
86,-53,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
87,-53,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
88,-53,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
89,-53,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
90,-53,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
92,-53,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
91,-53,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
93,-53,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
94,-53,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
94,-63,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
95,-63,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
95,-53,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
95,-62,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
80,-52,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
81,-52,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
82,-52,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
83,-52,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
84,-52,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
85,-52,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
86,-52,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
87,-52,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
89,-52,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
88,-52,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
90,-52,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
91,-52,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
92,-52,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
93,-52,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
95,-52,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
94,-52,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
80,-51,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
81,-51,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
82,-51,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
84,-51,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
83,-51,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
85,-51,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
86,-51,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
87,-51,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
88,-51,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
89,-51,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
90,-51,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
91,-51,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
92,-51,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
93,-51,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
94,-51,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
95,-51,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
80,-50,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
81,-50,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
82,-50,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
83,-50,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
84,-50,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
85,-50,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
86,-50,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
87,-50,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
