86,-61,5INFv8U0LaWIQTbTwUanNzpUHyQ=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
88,-50,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
89,-50,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
90,-50,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
91,-50,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
92,-50,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
93,-50,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
94,-50,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
95,-50,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
80,-49,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
81,-49,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
82,-49,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
83,-49,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
85,-49,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
84,-49,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
86,-49,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
87,-49,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
88,-49,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
89,-49,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
90,-49,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
91,-49,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
92,-49,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
93,-49,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
94,-49,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
84,-62,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
95,-49,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
83,-61,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
84,-61,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
85,-61,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
85,-62,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
87,-64,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
81,-64,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
86,-64,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
84,-64,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
95,-64,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
83,-64,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
88,-64,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
82,-64,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
85,-64,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
85,-63,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
80,-64,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
94,-64,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
93,-64,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
89,-64,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
84,-63,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
82,-61,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
92,-64,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
90,-64,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
81,-61,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
83,-62,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
91,-64,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
80,-60,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
83,-63,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
81,-60,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
82,-62,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
87,-63,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
80,-59,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
82,-63,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
88,-63,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
89,-63,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
81,-62,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
80,-62,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
80,-61,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
81,-63,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
80,-63,J9fJQZ1xoq3Z0yA5UaDw4gOymsM=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
70,-61,W3tuwBV3yagsX8O5lmROm9Bfalo=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
69,-64,l4E3unlpKbAXu9TM1QyNnfizHKI=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
70,-62,l4E3unlpKbAXu9TM1QyNnfizHKI=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
69,-62,l4E3unlpKbAXu9TM1QyNnfizHKI=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
67,-64,3KqEI7zDVFEgCaemor3quR2Z/Qo=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
71,-61,3KqEI7zDVFEgCaemor3quR2Z/Qo=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
72,-61,3KqEI7zDVFEgCaemor3quR2Z/Qo=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
68,-61,3KqEI7zDVFEgCaemor3quR2Z/Qo=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
73,-61,3KqEI7zDVFEgCaemor3quR2Z/Qo=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
67,-61,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
69,-63,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
68,-63,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
68,-62,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
79,-49,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
66,-61,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
65,-64,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
78,-49,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
76,-49,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
74,-49,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
77,-49,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
73,-49,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
75,-49,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
72,-49,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
71,-49,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
70,-49,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
69,-49,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
68,-49,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
65,-61,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
68,-64,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
79,-50,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
78,-50,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
67,-62,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
77,-50,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
76,-50,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
74,-50,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
73,-50,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
75,-50,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
72,-50,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
71,-50,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
74,-61,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
67,-63,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
79,-51,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
66,-62,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
77,-51,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
76,-51,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
75,-51,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
74,-51,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
73,-51,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
72,-51,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
69,-61,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
64,-49,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
75,-61,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
67,-49,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
67,-50,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
71,-51,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
66,-63,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
79,-52,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
65,-62,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
78,-52,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
77,-52,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
76,-52,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
75,-52,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
74,-52,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
73,-52,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
72,-52,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
69,-50,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
69,-51,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
66,-49,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
68,-50,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
64,-50,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
71,-52,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
65,-63,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
66,-50,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
64,-63,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
66,-64,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
70,-50,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
64,-61,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
64,-64,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
70,-51,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
64,-62,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
66,-51,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
78,-64,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
68,-51,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
78,-63,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
79,-53,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
78,-53,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
77,-53,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
76,-53,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
75,-53,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
74,-53,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
73,-53,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
72,-53,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
79,-64,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
65,-51,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
65,-49,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
65,-50,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
67,-51,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
76,-61,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
71,-53,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
69,-52,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
68,-52,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
79,-63,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
77,-64,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
77,-63,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
79,-54,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
78,-54,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
77,-54,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
76,-54,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
75,-54,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
74,-54,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
70,-52,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
64,-51,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
70,-53,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
64,-52,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
73,-54,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
78,-62,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
69,-53,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
79,-62,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
65,-52,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
67,-52,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
71,-54,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
76,-64,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
76,-63,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
79,-55,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
77,-55,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
78,-55,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
76,-55,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
77,-62,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
