86,-61,5INFv8U0LaWIQTbTwUanNzpUHyQ=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
64,-53,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
77,-61,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
68,-53,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
72,-54,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
70,-54,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
65,-54,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
66,-53,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
65,-53,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
69,-54,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
67,-53,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
66,-52,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
72,-55,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
75,-55,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
66,-54,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
74,-55,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
78,-61,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
64,-54,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
70,-55,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
67,-55,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
67,-54,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
71,-55,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
68,-54,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
70,-63,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
69,-55,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
70,-64,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
64,-60,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
71,-62,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
65,-60,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
66,-60,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
67,-60,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
69,-60,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
68,-60,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
70,-60,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
71,-60,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
72,-60,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
73,-55,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
68,-55,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
75,-60,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
73,-60,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
79,-61,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
76,-60,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
77,-60,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
71,-63,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
71,-64,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
64,-59,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
72,-62,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
66,-59,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
65,-59,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
67,-59,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
68,-59,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
69,-59,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
70,-59,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
71,-59,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
72,-59,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
74,-60,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
78,-60,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
79,-60,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
73,-59,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
74,-59,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
76,-59,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
75,-59,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
72,-63,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
72,-64,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
64,-58,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
73,-62,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
65,-58,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
66,-58,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
67,-58,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
68,-58,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
77,-59,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
70,-58,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
78,-59,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
71,-58,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
69,-58,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
72,-58,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
79,-59,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
75,-58,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
73,-58,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
76,-58,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
79,-58,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
78,-51,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
73,-63,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
73,-64,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
74,-62,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
65,-57,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
66,-57,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
67,-57,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
74,-58,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
64,-57,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
68,-57,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
78,-57,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
79,-57,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
74,-63,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
74,-64,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
64,-56,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
75,-62,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
65,-56,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
66,-56,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
69,-57,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
78,-58,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
77,-58,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
67,-56,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
75,-57,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
77,-56,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
78,-56,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
79,-56,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
75,-63,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
75,-64,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
70,-57,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
76,-62,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
64,-55,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
77,-57,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
71,-57,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
72,-57,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
76,-56,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
69,-56,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
74,-57,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
65,-55,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
73,-57,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
68,-56,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
71,-56,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
66,-55,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
74,-56,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
70,-56,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
75,-56,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
76,-57,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
73,-56,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
72,-56,Xht86E5jweEQ7X5XTAT+zFL6vKQ=,kKL0Fv6m4XsHOZd5aVsL2Zq8Zfg=
69,-48,J9Rvsu2FXE7sFNoC8ew5waU4Wgs=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
70,-45,J9Rvsu2FXE7sFNoC8ew5waU4Wgs=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
70,-46,J9Rvsu2FXE7sFNoC8ew5waU4Wgs=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
71,-45,J9Rvsu2FXE7sFNoC8ew5waU4Wgs=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
69,-46,J9Rvsu2FXE7sFNoC8ew5waU4Wgs=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
72,-45,J9Rvsu2FXE7sFNoC8ew5waU4Wgs=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
73,-45,iZ2Q3FI1uxJYGmkwh2WTWW5AGiY=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
74,-45,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
75,-45,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
76,-45,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
68,-45,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
69,-45,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
78,-45,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
77,-45,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
79,-45,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
70,-47,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
70,-48,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
71,-46,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
69,-47,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
67,-48,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
68,-47,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
67,-45,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
79,-33,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
68,-46,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
78,-33,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
77,-33,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
76,-33,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
75,-33,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
74,-33,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
73,-33,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
72,-33,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
71,-33,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
64,-44,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
69,-33,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
68,-33,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
65,-48,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
65,-44,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
70,-33,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
66,-45,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
65,-33,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
68,-48,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
66,-33,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
66,-44,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
67,-44,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
67,-33,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
79,-34,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
78,-34,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
64,-33,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
77,-34,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
76,-34,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
75,-34,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
74,-34,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
73,-34,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
72,-34,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
71,-34,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
70,-34,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
67,-46,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
69,-34,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
68,-44,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
69,-44,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
70,-44,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
71,-44,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
72,-44,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
73,-44,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
