86,-61,5INFv8U0LaWIQTbTwUanNzpUHyQ=,W7W6BxmYYcxv85HSqWkJdgoYYd8=
74,-44,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
75,-44,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
76,-44,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
77,-44,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
78,-44,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
79,-44,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
71,-47,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
72,-46,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
71,-48,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
67,-34,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
68,-34,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
65,-34,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
65,-45,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
64,-34,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
67,-47,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
79,-35,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
78,-35,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
77,-35,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
76,-35,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
75,-35,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
74,-35,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
73,-35,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
72,-35,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
71,-35,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
70,-35,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
69,-35,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
64,-43,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
68,-35,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
66,-34,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
67,-35,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
65,-35,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
66,-46,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
64,-35,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
65,-43,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
66,-35,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
79,-36,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
78,-36,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
77,-36,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
76,-36,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
75,-36,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
74,-36,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
73,-36,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
72,-36,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
71,-36,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
70,-36,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
69,-36,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
68,-36,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
66,-47,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
66,-43,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
66,-36,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
67,-36,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
64,-36,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
65,-46,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
67,-43,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
68,-43,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
69,-43,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
70,-43,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
71,-43,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
72,-43,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
73,-43,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
74,-43,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
75,-43,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
76,-43,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
77,-43,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
78,-43,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
72,-47,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
79,-43,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
73,-46,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
72,-48,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
65,-36,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
64,-42,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
79,-48,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
78,-48,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
79,-46,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
79,-47,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
79,-37,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
78,-37,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
77,-37,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
76,-37,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
75,-37,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
78,-47,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
74,-37,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
73,-37,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
72,-37,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
70,-37,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
71,-37,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
68,-37,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
69,-37,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
77,-48,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
78,-46,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
79,-38,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
77,-47,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
78,-38,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
77,-38,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
76,-38,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
75,-38,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
74,-38,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
73,-38,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
72,-38,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
70,-38,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
71,-38,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
69,-38,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
68,-38,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
64,-45,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
67,-38,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
76,-48,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
77,-46,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
79,-39,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
76,-47,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
78,-39,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
77,-39,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
76,-39,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
75,-39,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
74,-39,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
73,-39,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
72,-39,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
71,-39,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
70,-39,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
69,-39,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
68,-39,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
64,-37,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
67,-39,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
65,-47,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
75,-48,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
76,-46,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
79,-40,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
75,-47,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
78,-40,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
77,-40,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
76,-40,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
75,-40,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
74,-40,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
73,-40,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
72,-40,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
71,-40,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
70,-40,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
69,-40,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
66,-37,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
65,-37,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
67,-37,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
74,-48,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
75,-46,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
79,-41,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
74,-47,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
78,-41,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
77,-41,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
76,-41,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
75,-41,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
74,-41,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
73,-41,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
72,-41,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
71,-41,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
70,-41,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
69,-41,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
68,-41,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
67,-41,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
68,-40,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
67,-40,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
65,-38,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
73,-48,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
74,-46,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
79,-42,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
73,-47,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
78,-42,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
77,-42,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
76,-42,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
74,-42,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
75,-42,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
73,-42,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
72,-42,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
71,-42,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
70,-42,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
69,-42,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
65,-39,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
65,-42,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
66,-48,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
64,-39,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
68,-42,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
65,-40,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
66,-39,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
64,-40,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
66,-42,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
67,-42,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
66,-38,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
66,-40,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
64,-47,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
64,-46,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
66,-41,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
64,-41,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
64,-38,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
64,-48,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
65,-41,HlQKhIH5TWq9DtQSrjhXHV+unCc=,VA2k+fmPRJEWiAJfLNcaNmTR71E=
