1,5,wInrJQisjotNiabgQRu2z+YpK+k=,jnNkVvNTGg8x7hQUmbJym9ZWrtM=
4,3,0D+fNdTATHfE4pHRQRrlj/RrhUE=,3xsR363Qx4Wd/Q2lkowQGtec6EQ=
5,4,0D+fNdTATHfE4pHRQRrlj/RrhUE=,X+lDnlj32gseGsb2BjaYOnDSFTI=
3,3,0D+fNdTATHfE4pHRQRrlj/RrhUE=,YdLcA/btPrd+m8ZEgpFHCTMquzs=
9,0,0D+fNdTATHfE4pHRQRrlj/RrhUE=,clpEuU3vIijCi+BAdWmjmGommnE=
10,0,0D+fNdTATHfE4pHRQRrlj/RrhUE=,clpEuU3vIijCi+BAdWmjmGommnE=
5,2,0D+fNdTATHfE4pHRQRrlj/RrhUE=,3xsR363Qx4Wd/Q2lkowQGtec6EQ=
7,0,0D+fNdTATHfE4pHRQRrlj/RrhUE=,3xsR363Qx4Wd/Q2lkowQGtec6EQ=
4,4,0D+fNdTATHfE4pHRQRrlj/RrhUE=,X+lDnlj32gseGsb2BjaYOnDSFTI=
8,0,0D+fNdTATHfE4pHRQRrlj/RrhUE=,clpEuU3vIijCi+BAdWmjmGommnE=
3,2,0D+fNdTATHfE4pHRQRrlj/RrhUE=,YdLcA/btPrd+m8ZEgpFHCTMquzs=
6,0,0D+fNdTATHfE4pHRQRrlj/RrhUE=,3xsR363Qx4Wd/Q2lkowQGtec6EQ=
2,2,0D+fNdTATHfE4pHRQRrlj/RrhUE=,YdLcA/btPrd+m8ZEgpFHCTMquzs=
4,2,0D+fNdTATHfE4pHRQRrlj/RrhUE=,3xsR363Qx4Wd/Q2lkowQGtec6EQ=
7,1,0D+fNdTATHfE4pHRQRrlj/RrhUE=,3xsR363Qx4Wd/Q2lkowQGtec6EQ=
5,3,0D+fNdTATHfE4pHRQRrlj/RrhUE=,3xsR363Qx4Wd/Q2lkowQGtec6EQ=
2,3,0D+fNdTATHfE4pHRQRrlj/RrhUE=,YdLcA/btPrd+m8ZEgpFHCTMquzs=
6,1,0D+fNdTATHfE4pHRQRrlj/RrhUE=,3xsR363Qx4Wd/Q2lkowQGtec6EQ=
4,1,0D+fNdTATHfE4pHRQRrlj/RrhUE=,3xsR363Qx4Wd/Q2lkowQGtec6EQ=
2,1,0D+fNdTATHfE4pHRQRrlj/RrhUE=,YdLcA/btPrd+m8ZEgpFHCTMquzs=
3,0,0D+fNdTATHfE4pHRQRrlj/RrhUE=,YdLcA/btPrd+m8ZEgpFHCTMquzs=
0,9,0D+fNdTATHfE4pHRQRrlj/RrhUE=,yN1fJO80z5zC+Vb65CtD8gUJxsY=
0,12,0D+fNdTATHfE4pHRQRrlj/RrhUE=,Es3to7kVyoH7Itm4lmsp0ka3n0U=
11,1,0D+fNdTATHfE4pHRQRrlj/RrhUE=,clpEuU3vIijCi+BAdWmjmGommnE=
11,3,0D+fNdTATHfE4pHRQRrlj/RrhUE=,clpEuU3vIijCi+BAdWmjmGommnE=
11,0,0D+fNdTATHfE4pHRQRrlj/RrhUE=,clpEuU3vIijCi+BAdWmjmGommnE=
11,2,0D+fNdTATHfE4pHRQRrlj/RrhUE=,clpEuU3vIijCi+BAdWmjmGommnE=
0,15,0D+fNdTATHfE4pHRQRrlj/RrhUE=,Es3to7kVyoH7Itm4lmsp0ka3n0U=
0,11,0D+fNdTATHfE4pHRQRrlj/RrhUE=,yN1fJO80z5zC+Vb65CtD8gUJxsY=
2,0,0D+fNdTATHfE4pHRQRrlj/RrhUE=,YdLcA/btPrd+m8ZEgpFHCTMquzs=
5,0,0D+fNdTATHfE4pHRQRrlj/RrhUE=,3xsR363Qx4Wd/Q2lkowQGtec6EQ=
3,1,0D+fNdTATHfE4pHRQRrlj/RrhUE=,YdLcA/btPrd+m8ZEgpFHCTMquzs=
0,10,0D+fNdTATHfE4pHRQRrlj/RrhUE=,yN1fJO80z5zC+Vb65CtD8gUJxsY=
5,1,0D+fNdTATHfE4pHRQRrlj/RrhUE=,3xsR363Qx4Wd/Q2lkowQGtec6EQ=
1,10,0D+fNdTATHfE4pHRQRrlj/RrhUE=,yN1fJO80z5zC+Vb65CtD8gUJxsY=
0,3,0D+fNdTATHfE4pHRQRrlj/RrhUE=,YdLcA/btPrd+m8ZEgpFHCTMquzs=
0,6,0D+fNdTATHfE4pHRQRrlj/RrhUE=,jnNkVvNTGg8x7hQUmbJym9ZWrtM=
0,8,0D+fNdTATHfE4pHRQRrlj/RrhUE=,yN1fJO80z5zC+Vb65CtD8gUJxsY=
4,0,0D+fNdTATHfE4pHRQRrlj/RrhUE=,3xsR363Qx4Wd/Q2lkowQGtec6EQ=
0,7,0D+fNdTATHfE4pHRQRrlj/RrhUE=,jnNkVvNTGg8x7hQUmbJym9ZWrtM=
0,4,0D+fNdTATHfE4pHRQRrlj/RrhUE=,jnNkVvNTGg8x7hQUmbJym9ZWrtM=
0,5,0D+fNdTATHfE4pHRQRrlj/RrhUE=,jnNkVvNTGg8x7hQUmbJym9ZWrtM=
1,11,0D+fNdTATHfE4pHRQRrlj/RrhUE=,yN1fJO80z5zC+Vb65CtD8gUJxsY=
0,2,0D+fNdTATHfE4pHRQRrlj/RrhUE=,YdLcA/btPrd+m8ZEgpFHCTMquzs=
0,0,0D+fNdTATHfE4pHRQRrlj/RrhUE=,YdLcA/btPrd+m8ZEgpFHCTMquzs=
1,2,0D+fNdTATHfE4pHRQRrlj/RrhUE=,YdLcA/btPrd+m8ZEgpFHCTMquzs=
0,1,0D+fNdTATHfE4pHRQRrlj/RrhUE=,YdLcA/btPrd+m8ZEgpFHCTMquzs=
1,0,0D+fNdTATHfE4pHRQRrlj/RrhUE=,YdLcA/btPrd+m8ZEgpFHCTMquzs=
1,1,0D+fNdTATHfE4pHRQRrlj/RrhUE=,YdLcA/btPrd+m8ZEgpFHCTMquzs=
9,22,erBn3L/CPZ0BelIC0e3t3EcgO9E=,Xvf61urvKlCN3oIRW5iBGFvT7LQ=
10,21,erBn3L/CPZ0BelIC0e3t3EcgO9E=,Xvf61urvKlCN3oIRW5iBGFvT7LQ=
9,21,erBn3L/CPZ0BelIC0e3t3EcgO9E=,Xvf61urvKlCN3oIRW5iBGFvT7LQ=
10,22,erBn3L/CPZ0BelIC0e3t3EcgO9E=,Xvf61urvKlCN3oIRW5iBGFvT7LQ=
12,21,erBn3L/CPZ0BelIC0e3t3EcgO9E=,fN/TXjiBNlb5zLsLyv+SDx34jts=
11,22,erBn3L/CPZ0BelIC0e3t3EcgO9E=,Xvf61urvKlCN3oIRW5iBGFvT7LQ=
11,21,erBn3L/CPZ0BelIC0e3t3EcgO9E=,Xvf61urvKlCN3oIRW5iBGFvT7LQ=
15,22,erBn3L/CPZ0BelIC0e3t3EcgO9E=,fN/TXjiBNlb5zLsLyv+SDx34jts=
13,22,erBn3L/CPZ0BelIC0e3t3EcgO9E=,fN/TXjiBNlb5zLsLyv+SDx34jts=
14,22,erBn3L/CPZ0BelIC0e3t3EcgO9E=,fN/TXjiBNlb5zLsLyv+SDx34jts=
12,22,erBn3L/CPZ0BelIC0e3t3EcgO9E=,fN/TXjiBNlb5zLsLyv+SDx34jts=
13,21,erBn3L/CPZ0BelIC0e3t3EcgO9E=,fN/TXjiBNlb5zLsLyv+SDx34jts=
8,17,erBn3L/CPZ0BelIC0e3t3EcgO9E=,wzyjMJyAtJSqQlLA3/K/D7q8ixE=
8,18,erBn3L/CPZ0BelIC0e3t3EcgO9E=,wzyjMJyAtJSqQlLA3/K/D7q8ixE=
8,22,erBn3L/CPZ0BelIC0e3t3EcgO9E=,Xvf61urvKlCN3oIRW5iBGFvT7LQ=
8,19,erBn3L/CPZ0BelIC0e3t3EcgO9E=,wzyjMJyAtJSqQlLA3/K/D7q8ixE=
8,20,erBn3L/CPZ0BelIC0e3t3EcgO9E=,Xvf61urvKlCN3oIRW5iBGFvT7LQ=
8,21,erBn3L/CPZ0BelIC0e3t3EcgO9E=,Xvf61urvKlCN3oIRW5iBGFvT7LQ=
9,18,erBn3L/CPZ0BelIC0e3t3EcgO9E=,wzyjMJyAtJSqQlLA3/K/D7q8ixE=
9,19,erBn3L/CPZ0BelIC0e3t3EcgO9E=,wzyjMJyAtJSqQlLA3/K/D7q8ixE=
9,20,erBn3L/CPZ0BelIC0e3t3EcgO9E=,Xvf61urvKlCN3oIRW5iBGFvT7LQ=
13,23,erBn3L/CPZ0BelIC0e3t3EcgO9E=,fN/TXjiBNlb5zLsLyv+SDx34jts=
14,23,erBn3L/CPZ0BelIC0e3t3EcgO9E=,fN/TXjiBNlb5zLsLyv+SDx34jts=
15,23,erBn3L/CPZ0BelIC0e3t3EcgO9E=,fN/TXjiBNlb5zLsLyv+SDx34jts=
12,23,erBn3L/CPZ0BelIC0e3t3EcgO9E=,fN/TXjiBNlb5zLsLyv+SDx34jts=
9,23,erBn3L/CPZ0BelIC0e3t3EcgO9E=,Xvf61urvKlCN3oIRW5iBGFvT7LQ=
10,23,erBn3L/CPZ0BelIC0e3t3EcgO9E=,Xvf61urvKlCN3oIRW5iBGFvT7LQ=
11,23,erBn3L/CPZ0BelIC0e3t3EcgO9E=,Xvf61urvKlCN3oIRW5iBGFvT7LQ=
8,23,erBn3L/CPZ0BelIC0e3t3EcgO9E=,Xvf61urvKlCN3oIRW5iBGFvT7LQ=
14,17,erBn3L/CPZ0BelIC0e3t3EcgO9E=,iojuUBsVGb059CFBeZVJ4Q6sV2g=
11,18,erBn3L/CPZ0BelIC0e3t3EcgO9E=,wzyjMJyAtJSqQlLA3/K/D7q8ixE=
13,20,erBn3L/CPZ0BelIC0e3t3EcgO9E=,fN/TXjiBNlb5zLsLyv+SDx34jts=
15,19,erBn3L/CPZ0BelIC0e3t3EcgO9E=,iojuUBsVGb059CFBeZVJ4Q6sV2g=
15,18,erBn3L/CPZ0BelIC0e3t3EcgO9E=,iojuUBsVGb059CFBeZVJ4Q6sV2g=
12,20,erBn3L/CPZ0BelIC0e3t3EcgO9E=,fN/TXjiBNlb5zLsLyv+SDx34jts=
14,18,erBn3L/CPZ0BelIC0e3t3EcgO9E=,iojuUBsVGb059CFBeZVJ4Q6sV2g=
11,19,erBn3L/CPZ0BelIC0e3t3EcgO9E=,wzyjMJyAtJSqQlLA3/K/D7q8ixE=
11,17,erBn3L/CPZ0BelIC0e3t3EcgO9E=,wzyjMJyAtJSqQlLA3/K/D7q8ixE=
11,20,erBn3L/CPZ0BelIC0e3t3EcgO9E=,Xvf61urvKlCN3oIRW5iBGFvT7LQ=
12,19,erBn3L/CPZ0BelIC0e3t3EcgO9E=,iojuUBsVGb059CFBeZVJ4Q6sV2g=
15,17,erBn3L/CPZ0BelIC0e3t3EcgO9E=,iojuUBsVGb059CFBeZVJ4Q6sV2g=
15,20,erBn3L/CPZ0BelIC0e3t3EcgO9E=,fN/TXjiBNlb5zLsLyv+SDx34jts=
13,19,erBn3L/CPZ0BelIC0e3t3EcgO9E=,iojuUBsVGb059CFBeZVJ4Q6sV2g=
14,21,erBn3L/CPZ0BelIC0e3t3EcgO9E=,fN/TXjiBNlb5zLsLyv+SDx34jts=
10,19,erBn3L/CPZ0BelIC0e3t3EcgO9E=,wzyjMJyAtJSqQlLA3/K/D7q8ixE=
10,20,erBn3L/CPZ0BelIC0e3t3EcgO9E=,Xvf61urvKlCN3oIRW5iBGFvT7LQ=
14,19,erBn3L/CPZ0BelIC0e3t3EcgO9E=,iojuUBsVGb059CFBeZVJ4Q6sV2g=
12,18,erBn3L/CPZ0BelIC0e3t3EcgO9E=,iojuUBsVGb059CFBeZVJ4Q6sV2g=
10,18,erBn3L/CPZ0BelIC0e3t3EcgO9E=,wzyjMJyAtJSqQlLA3/K/D7q8ixE=
15,21,erBn3L/CPZ0BelIC0e3t3EcgO9E=,fN/TXjiBNlb5zLsLyv+SDx34jts=
14,16,erBn3L/CPZ0BelIC0e3t3EcgO9E=,iojuUBsVGb059CFBeZVJ4Q6sV2g=
15,16,erBn3L/CPZ0BelIC0e3t3EcgO9E=,iojuUBsVGb059CFBeZVJ4Q6sV2g=
14,20,erBn3L/CPZ0BelIC0e3t3EcgO9E=,fN/TXjiBNlb5zLsLyv+SDx34jts=
11,16,erBn3L/CPZ0BelIC0e3t3EcgO9E=,wzyjMJyAtJSqQlLA3/K/D7q8ixE=
8,16,erBn3L/CPZ0BelIC0e3t3EcgO9E=,wzyjMJyAtJSqQlLA3/K/D7q8ixE=
10,16,erBn3L/CPZ0BelIC0e3t3EcgO9E=,wzyjMJyAtJSqQlLA3/K/D7q8ixE=
13,18,erBn3L/CPZ0BelIC0e3t3EcgO9E=,iojuUBsVGb059CFBeZVJ4Q6sV2g=
9,17,erBn3L/CPZ0BelIC0e3t3EcgO9E=,wzyjMJyAtJSqQlLA3/K/D7q8ixE=
13,16,erBn3L/CPZ0BelIC0e3t3EcgO9E=,iojuUBsVGb059CFBeZVJ4Q6sV2g=
13,17,erBn3L/CPZ0BelIC0e3t3EcgO9E=,iojuUBsVGb059CFBeZVJ4Q6sV2g=
10,17,erBn3L/CPZ0BelIC0e3t3EcgO9E=,wzyjMJyAtJSqQlLA3/K/D7q8ixE=
12,17,erBn3L/CPZ0BelIC0e3t3EcgO9E=,iojuUBsVGb059CFBeZVJ4Q6sV2g=
9,16,erBn3L/CPZ0BelIC0e3t3EcgO9E=,wzyjMJyAtJSqQlLA3/K/D7q8ixE=
12,16,erBn3L/CPZ0BelIC0e3t3EcgO9E=,iojuUBsVGb059CFBeZVJ4Q6sV2g=
19,10,B46TO0Ct9swozBhVVdfKn5pE+8I=,r7PjujpN99rLuaL1Z6AvnSno3OU=
16,10,B46TO0Ct9swozBhVVdfKn5pE+8I=,r7PjujpN99rLuaL1Z6AvnSno3OU=
18,8,B46TO0Ct9swozBhVVdfKn5pE+8I=,r7PjujpN99rLuaL1Z6AvnSno3OU=
16,8,B46TO0Ct9swozBhVVdfKn5pE+8I=,r7PjujpN99rLuaL1Z6AvnSno3OU=
17,8,B46TO0Ct9swozBhVVdfKn5pE+8I=,r7PjujpN99rLuaL1Z6AvnSno3OU=
19,8,B46TO0Ct9swozBhVVdfKn5pE+8I=,r7PjujpN99rLuaL1Z6AvnSno3OU=
16,9,B46TO0Ct9swozBhVVdfKn5pE+8I=,r7PjujpN99rLuaL1Z6AvnSno3OU=
17,9,B46TO0Ct9swozBhVVdfKn5pE+8I=,r7PjujpN99rLuaL1Z6AvnSno3OU=
17,10,B46TO0Ct9swozBhVVdfKn5pE+8I=,r7PjujpN99rLuaL1Z6AvnSno3OU=
18,9,B46TO0Ct9swozBhVVdfKn5pE+8I=,r7PjujpN99rLuaL1Z6AvnSno3OU=
19,9,B46TO0Ct9swozBhVVdfKn5pE+8I=,r7PjujpN99rLuaL1Z6AvnSno3OU=
17,15,B46TO0Ct9swozBhVVdfKn5pE+8I=,UV8u3JPy/X5vEMBdRGIKo636l6Y=
18,10,B46TO0Ct9swozBhVVdfKn5pE+8I=,r7PjujpN99rLuaL1Z6AvnSno3OU=
18,15,B46TO0Ct9swozBhVVdfKn5pE+8I=,UV8u3JPy/X5vEMBdRGIKo636l6Y=
16,11,B46TO0Ct9swozBhVVdfKn5pE+8I=,r7PjujpN99rLuaL1Z6AvnSno3OU=
16,15,B46TO0Ct9swozBhVVdfKn5pE+8I=,UV8u3JPy/X5vEMBdRGIKo636l6Y=
18,13,B46TO0Ct9swozBhVVdfKn5pE+8I=,UV8u3JPy/X5vEMBdRGIKo636l6Y=
19,13,B46TO0Ct9swozBhVVdfKn5pE+8I=,UV8u3JPy/X5vEMBdRGIKo636l6Y=
19,14,B46TO0Ct9swozBhVVdfKn5pE+8I=,UV8u3JPy/X5vEMBdRGIKo636l6Y=
18,14,B46TO0Ct9swozBhVVdfKn5pE+8I=,UV8u3JPy/X5vEMBdRGIKo636l6Y=
19,15,B46TO0Ct9swozBhVVdfKn5pE+8I=,UV8u3JPy/X5vEMBdRGIKo636l6Y=
17,11,B46TO0Ct9swozBhVVdfKn5pE+8I=,r7PjujpN99rLuaL1Z6AvnSno3OU=
17,13,B46TO0Ct9swozBhVVdfKn5pE+8I=,UV8u3JPy/X5vEMBdRGIKo636l6Y=
19,11,B46TO0Ct9swozBhVVdfKn5pE+8I=,r7PjujpN99rLuaL1Z6AvnSno3OU=
18,11,B46TO0Ct9swozBhVVdfKn5pE+8I=,r7PjujpN99rLuaL1Z6AvnSno3OU=
16,13,B46TO0Ct9swozBhVVdfKn5pE+8I=,UV8u3JPy/X5vEMBdRGIKo636l6Y=
17,14,B46TO0Ct9swozBhVVdfKn5pE+8I=,UV8u3JPy/X5vEMBdRGIKo636l6Y=
19,12,B46TO0Ct9swozBhVVdfKn5pE+8I=,UV8u3JPy/X5vEMBdRGIKo636l6Y=
17,12,B46TO0Ct9swozBhVVdfKn5pE+8I=,UV8u3JPy/X5vEMBdRGIKo636l6Y=
18,12,B46TO0Ct9swozBhVVdfKn5pE+8I=,UV8u3JPy/X5vEMBdRGIKo636l6Y=
16,12,B46TO0Ct9swozBhVVdfKn5pE+8I=,UV8u3JPy/X5vEMBdRGIKo636l6Y=
16,14,B46TO0Ct9swozBhVVdfKn5pE+8I=,UV8u3JPy/X5vEMBdRGIKo636l6Y=
