-1,-1,rOsXS7uEE9cetXxP+ZJhzPBS008=,n6NctBP3C/S1Jo454aIj4tLS8Lo=
-1,-2,rOsXS7uEE9cetXxP+ZJhzPBS008=,Ane4IUwg58cZruU2uJuyarQBx20=
-1,-3,rOsXS7uEE9cetXxP+ZJhzPBS008=,52DQrhmc28RzWNPmlA78ALgDEeY=
-1,-4,rOsXS7uEE9cetXxP+ZJhzPBS008=,c/4YkRWoe+11R4G1urrVrcd3KKs=
-1,-5,rOsXS7uEE9cetXxP+ZJhzPBS008=,a47Rr4MtW89qtFG5WYNv5b2PBDs=
-1,-6,rOsXS7uEE9cetXxP+ZJhzPBS008=,a47Rr4MtW89qtFG5WYNv5b2PBDs=
-1,-7,rOsXS7uEE9cetXxP+ZJhzPBS008=,a47Rr4MtW89qtFG5WYNv5b2PBDs=
-2,-2,gu5IGf3UQTlqMytUcPSdijd1+9o=,4Ks3mluMopbCJz2jbjvk/Viwgx0=
-2,-1,gu5IGf3UQTlqMytUcPSdijd1+9o=,EM5U3vlZ5B8StujE+FYj0/5trlU=
-2,-3,gu5IGf3UQTlqMytUcPSdijd1+9o=,Q3en1HriXtsL/Of7HvmDn59j8Og=
-2,-6,gu5IGf3UQTlqMytUcPSdijd1+9o=,FRGqUzel18otBreRr0xA/p7YU08=
-2,-8,gu5IGf3UQTlqMytUcPSdijd1+9o=,lo3YNHVcJ/KCziaR9ZA1opZobBk=
-2,-7,gu5IGf3UQTlqMytUcPSdijd1+9o=,h3x/71Th6q/5XKSmFgRFv+2O6ek=
-3,-3,MtAxpYMBMA/S7DLDk0feU5BH1Fk=,f11xvK1oP8YSsM3aKUqq/8yESs0=
-3,-4,MtAxpYMBMA/S7DLDk0feU5BH1Fk=,NXVIaQ5VGUwJZ6+hhAwV91LFLZQ=
-3,-1,MtAxpYMBMA/S7DLDk0feU5BH1Fk=,iKEievv4knSjz9ZgLqyuI/762so=
-3,-2,MtAxpYMBMA/S7DLDk0feU5BH1Fk=,gLDyPXjqj720d26Z0pmKFlvTito=
-3,-7,MtAxpYMBMA/S7DLDk0feU5BH1Fk=,G84DqrXegrXqv7Ue24rtCFOgcwU=
-3,-8,MtAxpYMBMA/S7DLDk0feU5BH1Fk=,0Ge4D2Q82E4qiU05K7rGJW5XvG8=
-3,-5,MtAxpYMBMA/S7DLDk0feU5BH1Fk=,sOrETE+uLL/XLFYSO1LfdMpAzRY=
-3,-6,MtAxpYMBMA/S7DLDk0feU5BH1Fk=,9m1PipZs7TSarsdDI4mOlqY1Eo4=
-4,-4,MtAxpYMBMA/S7DLDk0feU5BH1Fk=,y0gbPrXeQ33AyKch10/fy5kYqNk=
-4,-3,MtAxpYMBMA/S7DLDk0feU5BH1Fk=,EabmVfpp9BDoT0EEiO3pE8mT93s=
-4,-2,MtAxpYMBMA/S7DLDk0feU5BH1Fk=,pwgH7mheDY8gYD3NCgsWFXSIV3o=
-4,-1,EWoxuuG3UYcZb8liNgf2q3QlPDI=,KLGAxvYX+QDJ8ThRp0xLkivPr+E=
-4,-8,EWoxuuG3UYcZb8liNgf2q3QlPDI=,Aj4H3kZy7BiyrAeQDzaopWwCJ8M=
-4,-7,EWoxuuG3UYcZb8liNgf2q3QlPDI=,pFaccVWA0g/+u9N10h9V4/0TsJw=
-4,-6,EWoxuuG3UYcZb8liNgf2q3QlPDI=,pfvkhKW/EHHGdsSckx13jCp4lmo=
-4,-5,EWoxuuG3UYcZb8liNgf2q3QlPDI=,WZwpP2+foo+E+VlnqxyjFipApE8=
-5,-5,mZPa0YTGQiumS6e66d7yAExQ3MQ=,oXHdEJqL/yYH9EMAKVRpL333yTQ=
-5,-6,mZPa0YTGQiumS6e66d7yAExQ3MQ=,Q1qwjtHOoQ5/Ofmp4reD+cQaGzQ=
-5,-7,mZPa0YTGQiumS6e66d7yAExQ3MQ=,w1TEoXPbUkEeBI/lhlAhWYkZ5WE=
-5,-1,mZPa0YTGQiumS6e66d7yAExQ3MQ=,Rph63QevOB/3Xq8WZlZhIgBa82Q=
-5,-2,mZPa0YTGQiumS6e66d7yAExQ3MQ=,3vLnehuRbngDfPeIJOJ36+vdyJY=
-5,-3,mZPa0YTGQiumS6e66d7yAExQ3MQ=,E5gR9U8TqASR6TnPt90aCA1DdrI=
-5,-4,mZPa0YTGQiumS6e66d7yAExQ3MQ=,D3p6JPLBwnoaOm4malSfBlv+P0Q=
-6,-6,mZPa0YTGQiumS6e66d7yAExQ3MQ=,wL/pWG6skl4EfxXbqgnuATz8lq4=
-6,-5,mZPa0YTGQiumS6e66d7yAExQ3MQ=,gd6rbtnxue7gGFIy8f0ffWosLRs=
-6,-7,mZPa0YTGQiumS6e66d7yAExQ3MQ=,6+WqVWCQXkULgnbkm7GJcH1QVSY=
-6,-2,mZPa0YTGQiumS6e66d7yAExQ3MQ=,dKphb9JC/wrHmHPTWfDVCub0S/A=
-6,-1,mZPa0YTGQiumS6e66d7yAExQ3MQ=,Rph63QevOB/3Xq8WZlZhIgBa82Q=
-6,-4,mZPa0YTGQiumS6e66d7yAExQ3MQ=,pAUKFAbtLK96AiX6wZ3z/3xW//s=
-6,-3,mZPa0YTGQiumS6e66d7yAExQ3MQ=,PWnswpV+rHIaMWiLQPKmllmGPtY=
-7,-7,qajUT902yqVSJNaBAdJxgWZ+9w0=,1wG8NmfDgbg8hT3RT7NdMgqBtiw=
-7,-6,qajUT902yqVSJNaBAdJxgWZ+9w0=,F4y/8E8du/BMniSe416TYFL2Gl0=
-7,-1,qajUT902yqVSJNaBAdJxgWZ+9w0=,HCOLfEe6mNZA7iHFd4RKbw8j1SI=
-9,-1,qajUT902yqVSJNaBAdJxgWZ+9w0=,/Ts0bkSqwLM/0m4paHdsCFGgsIg=
-10,-1,qajUT902yqVSJNaBAdJxgWZ+9w0=,/Ts0bkSqwLM/0m4paHdsCFGgsIg=
-11,-1,4WbuZMOW2n8zUTW8rLP3dVc6mZk=,/Ts0bkSqwLM/0m4paHdsCFGgsIg=
-12,-1,4WbuZMOW2n8zUTW8rLP3dVc6mZk=,/Ts0bkSqwLM/0m4paHdsCFGgsIg=
-13,-1,fIgEfM/pD05JE6FO/Ug8Iqjb1vI=,/Ts0bkSqwLM/0m4paHdsCFGgsIg=
-17,-1,fIgEfM/pD05JE6FO/Ug8Iqjb1vI=,1Pl4UlZAq6Qkgoznjnilv+mu7xA=
-18,-1,fIgEfM/pD05JE6FO/Ug8Iqjb1vI=,jdVxUUxoN4PZgdYddg9+Qx6qbk4=
-19,-4,fIgEfM/pD05JE6FO/Ug8Iqjb1vI=,UH8W5LUSP4ZUbS6Ra5eUiL+dSz8=
-19,-1,fIgEfM/pD05JE6FO/Ug8Iqjb1vI=,bYqJoQ1yBdY/h5QOAs9UG7te05w=
-19,-2,fIgEfM/pD05JE6FO/Ug8Iqjb1vI=,HON8BZHh06mVZsf1JD0rdupj0qc=
-19,-5,fIgEfM/pD05JE6FO/Ug8Iqjb1vI=,AekdWslFbWHmAG0JNuwMOs4i87E=
-20,-4,fIgEfM/pD05JE6FO/Ug8Iqjb1vI=,LvVv5hMJa1LpcalNjCaLL2znTuM=
-20,-3,fIgEfM/pD05JE6FO/Ug8Iqjb1vI=,6J+OynD5kiPg4oS5bGCuMzdQY8o=
-20,-2,fIgEfM/pD05JE6FO/Ug8Iqjb1vI=,w5hcH7C4xc8Q4Lo3kY95rkUHxzw=
-20,-1,fIgEfM/pD05JE6FO/Ug8Iqjb1vI=,5QK54TBtIu+8A9yETEwSfV+Fdwc=
-20,-5,fIgEfM/pD05JE6FO/Ug8Iqjb1vI=,Hj7abfTBw3euaANQn86kMFIiZq4=
-21,-5,fIgEfM/pD05JE6FO/Ug8Iqjb1vI=,QLEt270gfyDHxavrIrJNPsX7oZw=
-21,-1,fIgEfM/pD05JE6FO/Ug8Iqjb1vI=,KzWAgULibsl8pS9fERFg4Euc134=
-21,-2,v4S9haB4KEIATamg3s1gQBPqjN0=,gOarh4yZ0zKy5l7Rwm7VLPc9iII=
-22,-5,v4S9haB4KEIATamg3s1gQBPqjN0=,gvOiKFWTKlg2iXpGkZkee2y0FLc=
-22,-2,v4S9haB4KEIATamg3s1gQBPqjN0=,sYBvDoACPiqx6eOGmk/7fkBN1YQ=
-22,-1,v4S9haB4KEIATamg3s1gQBPqjN0=,2UaNaTP8fdHiAsFsgyx2CUKchxc=
-22,-4,v4S9haB4KEIATamg3s1gQBPqjN0=,R41T874fq1bsAAaja97Qf2WtcFg=
-22,-3,v4S9haB4KEIATamg3s1gQBPqjN0=,R41T874fq1bsAAaja97Qf2WtcFg=
-23,-3,v4S9haB4KEIATamg3s1gQBPqjN0=,eZOwB5mx6IwShON5pojh/aqht1I=
-23,-4,v4S9haB4KEIATamg3s1gQBPqjN0=,XgklGCWZc5b3oITK2Mf1Xw8Zlk8=
-23,-1,v4S9haB4KEIATamg3s1gQBPqjN0=,fcc9M6HAyCycVhCfgCsCVpgxEP0=
-23,-2,v4S9haB4KEIATamg3s1gQBPqjN0=,3EqGIlx1P44yFzFT221S2pS1+yQ=
-24,-4,v4S9haB4KEIATamg3s1gQBPqjN0=,nxPBdODeJ0NA0o/Qc5K9X1MztxQ=
-24,-3,v4S9haB4KEIATamg3s1gQBPqjN0=,YmRVfZyhPlskw5DSCEgHXlytIME=
-24,-2,v4S9haB4KEIATamg3s1gQBPqjN0=,hL6OsDrarJXB8Q/2XIHUMuFEMdM=
-24,-1,v4S9haB4KEIATamg3s1gQBPqjN0=,R41T874fq1bsAAaja97Qf2WtcFg=
-25,-1,vQMIEV3BJ0tC/qx7mCnn+80732A=,OLKZNk5OqVXiTwYtwLAPfK33hnU=
-25,-2,vQMIEV3BJ0tC/qx7mCnn+80732A=,lnAs4Snvkscryozpor2yUxsONkY=
-25,-3,vQMIEV3BJ0tC/qx7mCnn+80732A=,y405eGED6tMO+ooVJyuApV8quaQ=
-25,-4,vQMIEV3BJ0tC/qx7mCnn+80732A=,OLKZNk5OqVXiTwYtwLAPfK33hnU=
-25,-5,vQMIEV3BJ0tC/qx7mCnn+80732A=,t4cpw2UJG/W7CqlwIgz2hXMzMPg=
-25,-6,vQMIEV3BJ0tC/qx7mCnn+80732A=,YyJAJkNQbEvymqW8MRH95oTb3W8=
-26,-2,vQMIEV3BJ0tC/qx7mCnn+80732A=,AtMpmwRzCDlVDlCpDR8L3cvH/VU=
-26,-1,vQMIEV3BJ0tC/qx7mCnn+80732A=,5KFSNjOziL/JlpBEqzDkYyf+WcY=
-26,-6,vQMIEV3BJ0tC/qx7mCnn+80732A=,3TQFG43dNECPSYYibogg24AUZJo=
-27,-1,vQMIEV3BJ0tC/qx7mCnn+80732A=,Aheaw1l/HzYO0XT3yh4ZIc3LskQ=
-27,-6,vQMIEV3BJ0tC/qx7mCnn+80732A=,wD4tYbA7k43KK79RpZSBk0jdk2Q=
-28,-1,vQMIEV3BJ0tC/qx7mCnn+80732A=,Aheaw1l/HzYO0XT3yh4ZIc3LskQ=
-28,-6,vQMIEV3BJ0tC/qx7mCnn+80732A=,BwPIXqyVqs/DbXeMIRp4bFrnY2E=
-28,-5,vQMIEV3BJ0tC/qx7mCnn+80732A=,Ivn8ylExHyLNkNIsN9QRghy6+9M=
-29,-5,vQMIEV3BJ0tC/qx7mCnn+80732A=,Ivn8ylExHyLNkNIsN9QRghy6+9M=
-29,-6,vQMIEV3BJ0tC/qx7mCnn+80732A=,BwPIXqyVqs/DbXeMIRp4bFrnY2E=
-29,-1,vQMIEV3BJ0tC/qx7mCnn+80732A=,Aheaw1l/HzYO0XT3yh4ZIc3LskQ=
-30,-6,vQMIEV3BJ0tC/qx7mCnn+80732A=,BwPIXqyVqs/DbXeMIRp4bFrnY2E=
-30,-5,vQMIEV3BJ0tC/qx7mCnn+80732A=,Ivn8ylExHyLNkNIsN9QRghy6+9M=
-30,-2,vQMIEV3BJ0tC/qx7mCnn+80732A=,jyEShQRHXm8DW75r9V2TkJa/dJw=
-30,-1,vQMIEV3BJ0tC/qx7mCnn+80732A=,rOy5ivWBhkvKj54joXe29CmqHN4=
-31,-5,vQMIEV3BJ0tC/qx7mCnn+80732A=,Fa9XRUIcHHCPzazMzXi9wkOaCRA=
-31,-3,vQMIEV3BJ0tC/qx7mCnn+80732A=,jRvMtAl5khUQFb6zgLBjQb8cB80=
-31,-4,vQMIEV3BJ0tC/qx7mCnn+80732A=,FQFQi58iLu5HolcK540qGTf/RFM=
-31,-1,9JSNGZ7uE3vjQBAsHRjFYKfoHZI=,V1Xkw8DgqUQQitERoK4wN8WvogI=
-31,-2,9JSNGZ7uE3vjQBAsHRjFYKfoHZI=,Ex1WeMep/j6hq9+mdWxDylENY/k=
-32,-5,9JSNGZ7uE3vjQBAsHRjFYKfoHZI=,ibdtfYBUst3+6GIsN+sbbD2PvTw=
-32,-4,9JSNGZ7uE3vjQBAsHRjFYKfoHZI=,RZHfzFqV9KDpuQrtEOhXD5DfCC0=
-32,-3,9JSNGZ7uE3vjQBAsHRjFYKfoHZI=,LkMkYJTmx4Iyxn6Ncc3o7tqMMwo=
