12,-8,jvmWJOHZPpkvR4uzFfzIaRdcSPU=,4nvabJTV4UGqoZbOBagLbQ1cNqM=
12,-7,jvmWJOHZPpkvR4uzFfzIaRdcSPU=,4nvabJTV4UGqoZbOBagLbQ1cNqM=
9,-7,59OjbBUcdTyudW5/QeT4RaBEB2c=,BnwJwdl0TAqf8aSJ5eH0DCLh1Xs=
9,-8,59OjbBUcdTyudW5/QeT4RaBEB2c=,BnwJwdl0TAqf8aSJ5eH0DCLh1Xs=
9,-9,59OjbBUcdTyudW5/QeT4RaBEB2c=,rYKL6MxntrgANRvTE/vR4zNgG4I=
8,-8,71af1rsZPZ+xglrNJxJadfriloo=,BnwJwdl0TAqf8aSJ5eH0DCLh1Xs=
8,-7,71af1rsZPZ+xglrNJxJadfriloo=,BnwJwdl0TAqf8aSJ5eH0DCLh1Xs=
8,-6,71af1rsZPZ+xglrNJxJadfriloo=,BnwJwdl0TAqf8aSJ5eH0DCLh1Xs=
8,-10,/bdrcoWYRLRTdlfMiLzxEu+lkS8=,rYKL6MxntrgANRvTE/vR4zNgG4I=
8,-9,/bdrcoWYRLRTdlfMiLzxEu+lkS8=,18RyvKO+ypXyrmTisEtNLff42A4=
7,-9,/bdrcoWYRLRTdlfMiLzxEu+lkS8=,YgrkAWoR9O5hyXnrPlwt4aOnVlo=
7,-10,/bdrcoWYRLRTdlfMiLzxEu+lkS8=,YgrkAWoR9O5hyXnrPlwt4aOnVlo=
7,-6,/bdrcoWYRLRTdlfMiLzxEu+lkS8=,G/7pw6VgPd7O/CtEiKXUB3FYfHk=
7,-7,/bdrcoWYRLRTdlfMiLzxEu+lkS8=,Gv4cCYElxN8gRo7Af17Pivqk6FY=
7,-8,/bdrcoWYRLRTdlfMiLzxEu+lkS8=,HnHod7lCIlr4K2mjZNX1IC+U7pA=
6,-6,V0KZ7s1VT9vt6iM4d2a4TiQOABg=,3r3eotyaUEhBDn/Dt0Nj5IwPNYo=
6,-5,V0KZ7s1VT9vt6iM4d2a4TiQOABg=,2zqUlf0APp8mGaIykgXM/8P//5w=
5,-4,V0KZ7s1VT9vt6iM4d2a4TiQOABg=,LfR4ymoZEtwfNXsdXK3pOByBL2Y=
5,-5,V0KZ7s1VT9vt6iM4d2a4TiQOABg=,IyEYVWkLFv43EHa383YhIlrsuUw=
5,-6,V0KZ7s1VT9vt6iM4d2a4TiQOABg=,FOGsTDlD3zRmc/+daeHUWpn0u44=
4,-4,V0KZ7s1VT9vt6iM4d2a4TiQOABg=,8d/71HH7ORfe+OEcdQAxj1jrWU0=
4,-3,V0KZ7s1VT9vt6iM4d2a4TiQOABg=,LfR4ymoZEtwfNXsdXK3pOByBL2Y=
4,-2,V0KZ7s1VT9vt6iM4d2a4TiQOABg=,ADOIy+iWSAb+xDvCdGZLy35VjRo=
4,-1,V0KZ7s1VT9vt6iM4d2a4TiQOABg=,dx4Ufeb+h5bjJHTCguwpQpwk/bM=
3,-1,V0KZ7s1VT9vt6iM4d2a4TiQOABg=,HnHod7lCIlr4K2mjZNX1IC+U7pA=
3,-2,V0KZ7s1VT9vt6iM4d2a4TiQOABg=,bYwmRGAXd8GVoaW6bvjeLYbrxzw=
3,-3,g/9Ib1+F7ynd47Djfx7UDPxx1BQ=,yMq9Fnaa2kJP68yYbmo9KsNQ2uQ=
3,-4,g/9Ib1+F7ynd47Djfx7UDPxx1BQ=,/daC5N7ABpPcpa6BV27EyLrqm2k=
2,-5,g/9Ib1+F7ynd47Djfx7UDPxx1BQ=,HnHod7lCIlr4K2mjZNX1IC+U7pA=
2,-2,g/9Ib1+F7ynd47Djfx7UDPxx1BQ=,2xe9kx+99n8tf/fULBhXoaBlYO0=
2,-1,g/9Ib1+F7ynd47Djfx7UDPxx1BQ=,UrW6Dj5Gk40oHxhXqGk9cHsEa4s=
2,-4,g/9Ib1+F7ynd47Djfx7UDPxx1BQ=,HnHod7lCIlr4K2mjZNX1IC+U7pA=
2,-3,g/9Ib1+F7ynd47Djfx7UDPxx1BQ=,pOP10QVWNjf8C2yT26xrTdrm2Ug=
1,-29,g/9Ib1+F7ynd47Djfx7UDPxx1BQ=,drJ/FVBmne2D44iAi1MKUmmK9VE=
1,-28,g/9Ib1+F7ynd47Djfx7UDPxx1BQ=,drJ/FVBmne2D44iAi1MKUmmK9VE=
1,-1,g/9Ib1+F7ynd47Djfx7UDPxx1BQ=,qFbr0wGyh2wQq7/nYheR5PiMTnQ=
1,-2,g/9Ib1+F7ynd47Djfx7UDPxx1BQ=,RApfBuq7LIPCJnCGdheytbQMp7g=
0,-3,d2gUqw9qL9UKFw7SK4tm05TMeCg=,0I043T/eI/J1GuCf9/iMqzL+gn4=
0,-2,d2gUqw9qL9UKFw7SK4tm05TMeCg=,+RKTmv8beh9H73qQOc4VZE/zJPI=
0,-1,d2gUqw9qL9UKFw7SK4tm05TMeCg=,41yKwDKrOUHaw52nsam2dk0xHqs=
13,-8,IPSJkTXlpNh6+Ou7WdWEiuOh6SU=,4nvabJTV4UGqoZbOBagLbQ1cNqM=
