0,0,cRPJuRoUKEuAhP9lLAGuTE3m6R4=,xW6eNog9BsvEMQY2shCYsijXyMU=
0,1,cRPJuRoUKEuAhP9lLAGuTE3m6R4=,/7bjcvQTywlTOhVPb+PRz0N7W5U=
0,2,cRPJuRoUKEuAhP9lLAGuTE3m6R4=,vya7BAtp4S6MMtiYNPrrFdPjfBY=
0,3,cRPJuRoUKEuAhP9lLAGuTE3m6R4=,f55/NCF/vqWqOHHvNuiYgZ5+l/s=
0,4,cRPJuRoUKEuAhP9lLAGuTE3m6R4=,EWbgW6VotbipBgmwfZO4mIOt/pY=
0,5,cRPJuRoUKEuAhP9lLAGuTE3m6R4=,ZxWjA0lNNY0d0xwaUbfo+ib+yME=
1,1,cRPJuRoUKEuAhP9lLAGuTE3m6R4=,Cl2al/kv3MRIenuQJ60+vhqrecY=
1,0,cRPJuRoUKEuAhP9lLAGuTE3m6R4=,BhFeNZwNOYcGYYdaf8tmGBDm7CY=
1,3,cRPJuRoUKEuAhP9lLAGuTE3m6R4=,7zYjizmnqs+97tNPDfv1eesFedY=
1,2,cRPJuRoUKEuAhP9lLAGuTE3m6R4=,ytPTq5Smj6yt0DPdxRctOyUx2Nk=
2,2,ANky+dQz6b3BaZL1DnJoG45mh6Q=,K9HMC9YMoSyTc5czPINTMXVDKRI=
2,3,ANky+dQz6b3BaZL1DnJoG45mh6Q=,ipzQ93U2++7Mphz35g9KJv/xFaA=
2,0,ANky+dQz6b3BaZL1DnJoG45mh6Q=,MrnFm8jDo28PXKtrPhq3Dtg6BSE=
2,1,ANky+dQz6b3BaZL1DnJoG45mh6Q=,wt1XUaztAld2ceMra0PI/vkoWhg=
3,3,bKIM894ZAoti0eo6lZWa0L2zk+M=,REUm4HaGGh4Uqvp9IMQJHdghlbQ=
3,2,bKIM894ZAoti0eo6lZWa0L2zk+M=,QqK/qbFEhIAc0S1msIFw7t4yRSo=
3,1,bKIM894ZAoti0eo6lZWa0L2zk+M=,Bb+xXz2Fs7UbwMWlT6HUqDSv5QY=
3,0,bKIM894ZAoti0eo6lZWa0L2zk+M=,b2gyvvUNKkQUINDHmF2PLxHezvY=
3,4,bKIM894ZAoti0eo6lZWa0L2zk+M=,oyMfPXpl2Xrx83X6TwsBlCTDzz4=
4,4,txIiI9POukijxaLcdzuhcilxdKU=,REUm4HaGGh4Uqvp9IMQJHdghlbQ=
4,0,txIiI9POukijxaLcdzuhcilxdKU=,2hL1IGymFgIh9pJhGfoLRXmZGZ4=
4,1,txIiI9POukijxaLcdzuhcilxdKU=,3YSvNO5gwI0Bwln0UEY64Wrbxiw=
4,2,txIiI9POukijxaLcdzuhcilxdKU=,Aottd2fa3WRiFpTev66Tyy0dRFc=
5,5,hW8PM7XGF+QKDRhUhSxkjP7qUtE=,REUm4HaGGh4Uqvp9IMQJHdghlbQ=
5,4,hW8PM7XGF+QKDRhUhSxkjP7qUtE=,doUQg/9ri20r6g6rOIp/UOZnXtY=
5,6,hW8PM7XGF+QKDRhUhSxkjP7qUtE=,8ccBXO/kbKLyucrn1abHuwvHktI=
5,1,hW8PM7XGF+QKDRhUhSxkjP7qUtE=,+byAVk7KuyEHaRQaQ13DpZ10Ons=
5,0,hW8PM7XGF+QKDRhUhSxkjP7qUtE=,08/zD7a8eABn9LvzlgE1FoJKBro=
5,2,hW8PM7XGF+QKDRhUhSxkjP7qUtE=,TAZ9BGLx4hEW0PzPb2yXCZ5ELjA=
6,2,hW8PM7XGF+QKDRhUhSxkjP7qUtE=,Rt2Ftvn/n/T7riNVZQojg8Fzcaw=
6,3,hW8PM7XGF+QKDRhUhSxkjP7qUtE=,7z9it661tS00lwES0fvDzCGblKQ=
6,0,hW8PM7XGF+QKDRhUhSxkjP7qUtE=,fPEswCAqp4+rhNCFwYG2lXs18DU=
6,1,hW8PM7XGF+QKDRhUhSxkjP7qUtE=,7x9skOus88gyJENa06f1+9FHTZM=
7,3,WgDthDE81w7PvVUGRtb/bDVGp5g=,8CCxvjuOUDfulksWLRNO6uwyB5M=
7,2,WgDthDE81w7PvVUGRtb/bDVGp5g=,zB9YMPxSUXkv8JN77Go7COXMkNg=
7,1,WgDthDE81w7PvVUGRtb/bDVGp5g=,yUzTtz8YlNYhj/JPl9HT1ig2zhE=
8,2,WgDthDE81w7PvVUGRtb/bDVGp5g=,hV7Te8SabyniHLfeBbpXZ5jPJs0=
8,3,WgDthDE81w7PvVUGRtb/bDVGp5g=,hV7Te8SabyniHLfeBbpXZ5jPJs0=
9,3,WgDthDE81w7PvVUGRtb/bDVGp5g=,hV7Te8SabyniHLfeBbpXZ5jPJs0=
10,3,MiG1WwVeBUD/8jVH/OrEjjcrm0g=,hV7Te8SabyniHLfeBbpXZ5jPJs0=
10,4,MiG1WwVeBUD/8jVH/OrEjjcrm0g=,hV7Te8SabyniHLfeBbpXZ5jPJs0=
11,8,MiG1WwVeBUD/8jVH/OrEjjcrm0g=,uURFFVlId6ZIM4L1NmHEZ8WSx3c=
11,3,MiG1WwVeBUD/8jVH/OrEjjcrm0g=,hV7Te8SabyniHLfeBbpXZ5jPJs0=
11,7,MiG1WwVeBUD/8jVH/OrEjjcrm0g=,1UpFBsXF4GkZoPcOXl2UKCeQLy4=
11,4,MiG1WwVeBUD/8jVH/OrEjjcrm0g=,hV7Te8SabyniHLfeBbpXZ5jPJs0=
12,8,MiG1WwVeBUD/8jVH/OrEjjcrm0g=,msrmhdM3FQ4XZe59QIQK+ISJM9o=
12,9,MiG1WwVeBUD/8jVH/OrEjjcrm0g=,I04tgtc+gK/yZFfVwt1oXkvjgCw=
12,7,MiG1WwVeBUD/8jVH/OrEjjcrm0g=,kmh4WRC6UB6pp42qGTsZpwaQPLc=
12,3,MiG1WwVeBUD/8jVH/OrEjjcrm0g=,hV7Te8SabyniHLfeBbpXZ5jPJs0=
13,9,MiG1WwVeBUD/8jVH/OrEjjcrm0g=,Qol3+tF2oCIhgzTN4XTVdblemSA=
13,8,MiG1WwVeBUD/8jVH/OrEjjcrm0g=,xM/JuwHSocJRrXscgvbamACHAgI=
13,5,MiG1WwVeBUD/8jVH/OrEjjcrm0g=,yy7VQb9us0G+orRt8+0+cr0lLVU=
13,4,MiG1WwVeBUD/8jVH/OrEjjcrm0g=,TMhRVFr6b+Yl8IxWR1egO6x3az4=
13,7,MiG1WwVeBUD/8jVH/OrEjjcrm0g=,w7LyPdsHbUJQCyLB0U775MRqw+c=
13,6,PXcrrAjb8GSpnkqcp+iNHmjbezY=,r9QLeFnTumIfsubM6XOEO3GKvXU=
13,3,PXcrrAjb8GSpnkqcp+iNHmjbezY=,PkD97omGSDhJE9rkIIypxSaaNcM=
14,8,PXcrrAjb8GSpnkqcp+iNHmjbezY=,AAOxcDRfwdrVFW45c9fITBukDeU=
14,9,PXcrrAjb8GSpnkqcp+iNHmjbezY=,znHeLXKCA5KuBeRgRskjUfgYwOo=
14,7,PXcrrAjb8GSpnkqcp+iNHmjbezY=,1v0hITipl4TXqKIz8GEsPnQnVyw=
14,4,PXcrrAjb8GSpnkqcp+iNHmjbezY=,GdFYOjjhEqwXedxXO8PRuJuyzKM=
14,5,PXcrrAjb8GSpnkqcp+iNHmjbezY=,5xHOuUNX3zs6IbVSH/tgU5OXbT8=
14,3,PXcrrAjb8GSpnkqcp+iNHmjbezY=,QoF0YFqChwnXHOXzD6A2v4gFqNg=
15,7,PXcrrAjb8GSpnkqcp+iNHmjbezY=,5xHOuUNX3zs6IbVSH/tgU5OXbT8=
15,6,PXcrrAjb8GSpnkqcp+iNHmjbezY=,5xHOuUNX3zs6IbVSH/tgU5OXbT8=
15,4,PXcrrAjb8GSpnkqcp+iNHmjbezY=,hV7Te8SabyniHLfeBbpXZ5jPJs0=
15,3,PXcrrAjb8GSpnkqcp+iNHmjbezY=,hV7Te8SabyniHLfeBbpXZ5jPJs0=
16,7,PXcrrAjb8GSpnkqcp+iNHmjbezY=,wpVJ61AM18E9Y7cIu+BKbqbpM/8=
17,7,PXcrrAjb8GSpnkqcp+iNHmjbezY=,b/6mrwoBBVDAuOUCYNpVmbjvn7c=
17,6,PXcrrAjb8GSpnkqcp+iNHmjbezY=,wNoAP1Kwagq/Hym0sqNCIq2ngTI=
18,6,PXcrrAjb8GSpnkqcp+iNHmjbezY=,6lqTsbbzGjHd5hOGlwkEbYMIqRY=
18,7,PXcrrAjb8GSpnkqcp+iNHmjbezY=,XcVrJ2PqbIXeY7pI58lBKLk7t5A=
18,8,PXcrrAjb8GSpnkqcp+iNHmjbezY=,pC+Rg1/6LYbn/9hjNtL8TKNog2I=
19,7,PXcrrAjb8GSpnkqcp+iNHmjbezY=,8rvEoYpsyguTnAiuyNZ9PW3w/3o=
19,6,PXcrrAjb8GSpnkqcp+iNHmjbezY=,zdZy5I+V/Hl/c9DHTtcdpSnPcTU=
19,8,PXcrrAjb8GSpnkqcp+iNHmjbezY=,pC+Rg1/6LYbn/9hjNtL8TKNog2I=
20,7,PXcrrAjb8GSpnkqcp+iNHmjbezY=,6lqTsbbzGjHd5hOGlwkEbYMIqRY=
20,8,PXcrrAjb8GSpnkqcp+iNHmjbezY=,pC+Rg1/6LYbn/9hjNtL8TKNog2I=
21,9,7SBdtGoRomV7NgRKdNmlVlYWHck=,pC+Rg1/6LYbn/9hjNtL8TKNog2I=
21,8,7SBdtGoRomV7NgRKdNmlVlYWHck=,pC+Rg1/6LYbn/9hjNtL8TKNog2I=
22,8,7SBdtGoRomV7NgRKdNmlVlYWHck=,pC+Rg1/6LYbn/9hjNtL8TKNog2I=
22,9,7SBdtGoRomV7NgRKdNmlVlYWHck=,pC+Rg1/6LYbn/9hjNtL8TKNog2I=
23,11,7SBdtGoRomV7NgRKdNmlVlYWHck=,pC+Rg1/6LYbn/9hjNtL8TKNog2I=
23,9,7SBdtGoRomV7NgRKdNmlVlYWHck=,pC+Rg1/6LYbn/9hjNtL8TKNog2I=
23,8,7SBdtGoRomV7NgRKdNmlVlYWHck=,pC+Rg1/6LYbn/9hjNtL8TKNog2I=
24,8,7SBdtGoRomV7NgRKdNmlVlYWHck=,FzDHDNxVqctHMoQTKfao8L1rZV8=
24,9,7SBdtGoRomV7NgRKdNmlVlYWHck=,FzDHDNxVqctHMoQTKfao8L1rZV8=
24,10,7SBdtGoRomV7NgRKdNmlVlYWHck=,LZeTiPX9gS12wHswLi9w1Ylz8p4=
24,11,7SBdtGoRomV7NgRKdNmlVlYWHck=,dQyXg+ac+8yXItB03+hKpOIvOsE=
24,12,7SBdtGoRomV7NgRKdNmlVlYWHck=,6IvDXp3a7gx/K868iEAfDrVu5BQ=
25,9,7SBdtGoRomV7NgRKdNmlVlYWHck=,FzDHDNxVqctHMoQTKfao8L1rZV8=
25,8,7SBdtGoRomV7NgRKdNmlVlYWHck=,FzDHDNxVqctHMoQTKfao8L1rZV8=
25,11,7SBdtGoRomV7NgRKdNmlVlYWHck=,v/k3ZGd6+vJsKfH24X2sgUf18MU=
25,10,7SBdtGoRomV7NgRKdNmlVlYWHck=,RAcWtADu9eBZMcNKGs6x4qmq2gw=
25,13,7SBdtGoRomV7NgRKdNmlVlYWHck=,bBdDUmij3CkH69sqWiRB0JEoNps=
25,12,7SBdtGoRomV7NgRKdNmlVlYWHck=,bBdDUmij3CkH69sqWiRB0JEoNps=
25,14,z3ql9LyXPw3BCDG1LuISql+XxzM=,VJ1jPPMOJc+JpNHI4p7TE605JzA=
26,10,z3ql9LyXPw3BCDG1LuISql+XxzM=,m8UhvWeYzpEen5Mk8jux1Bz35MM=
26,11,z3ql9LyXPw3BCDG1LuISql+XxzM=,bBdDUmij3CkH69sqWiRB0JEoNps=
26,9,z3ql9LyXPw3BCDG1LuISql+XxzM=,NNP2D3WCeRsmMdUL68jHcFNdlFU=
26,13,z3ql9LyXPw3BCDG1LuISql+XxzM=,OrgiJ3RwgzJyqF3ZTlRJNd/uviw=
