-156,3,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-159,2,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-155,6,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-157,4,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-158,4,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-159,4,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-160,4,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-157,5,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-158,5,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-159,5,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-160,5,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-156,6,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-156,1,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-155,4,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-157,3,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-157,6,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-158,6,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-159,6,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-156,4,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-159,3,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-160,3,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-158,3,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-160,6,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-157,1,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-157,2,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-158,2,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-158,1,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-159,1,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-160,1,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-154,7,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-155,7,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-156,7,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-157,7,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-155,5,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-159,0,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-158,7,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-156,5,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-156,0,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-160,7,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-159,7,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-154,6,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-160,0,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-160,2,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-157,0,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-158,0,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-148,7,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-151,1,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-147,7,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-146,7,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-150,1,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-153,6,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-148,1,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-149,1,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-147,1,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-145,7,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-153,7,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-149,7,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-150,7,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-151,7,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-152,7,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-145,6,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-146,6,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-147,6,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-148,6,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-146,0,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-147,0,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-149,6,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-151,6,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-150,6,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-148,0,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-149,0,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-153,4,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-152,6,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-153,0,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-153,2,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-145,5,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-146,5,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-147,5,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-150,0,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-148,5,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-149,5,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-150,5,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-153,5,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-153,1,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-152,1,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-145,2,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-153,3,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-152,2,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-151,3,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-151,2,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-149,2,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-150,2,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-151,5,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-152,5,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-151,0,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-145,4,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-146,2,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-147,2,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-148,2,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-152,3,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-146,4,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-152,0,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-147,4,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-155,3,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-148,4,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-145,1,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-146,1,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-145,0,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-152,4,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-145,3,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-149,4,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-150,4,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-151,4,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-146,3,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-149,3,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-156,2,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-154,3,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-154,5,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-147,3,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-155,1,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-155,0,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-154,0,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-150,3,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-154,4,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-154,1,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-148,3,OoAgoVUQ5leXqd28ERN9lXhsxS0=,ibYGn5kAFbvLkfT35zUBPfvXpHw=
-155,2,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-154,2,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-142,1,7ncnBsR2NM9rVv4N1zoSj4Xoifc=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-139,6,7ncnBsR2NM9rVv4N1zoSj4Xoifc=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-140,6,7ncnBsR2NM9rVv4N1zoSj4Xoifc=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-141,6,7ncnBsR2NM9rVv4N1zoSj4Xoifc=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-142,6,7ncnBsR2NM9rVv4N1zoSj4Xoifc=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-143,6,7ncnBsR2NM9rVv4N1zoSj4Xoifc=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-143,3,7ncnBsR2NM9rVv4N1zoSj4Xoifc=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-141,5,7ncnBsR2NM9rVv4N1zoSj4Xoifc=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-142,5,7ncnBsR2NM9rVv4N1zoSj4Xoifc=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-141,4,7ncnBsR2NM9rVv4N1zoSj4Xoifc=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-142,4,7ncnBsR2NM9rVv4N1zoSj4Xoifc=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-143,4,7ncnBsR2NM9rVv4N1zoSj4Xoifc=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-138,5,7ncnBsR2NM9rVv4N1zoSj4Xoifc=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-143,2,7ncnBsR2NM9rVv4N1zoSj4Xoifc=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-138,4,7ncnBsR2NM9rVv4N1zoSj4Xoifc=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-143,5,7ncnBsR2NM9rVv4N1zoSj4Xoifc=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-138,3,7ncnBsR2NM9rVv4N1zoSj4Xoifc=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-139,4,7ncnBsR2NM9rVv4N1zoSj4Xoifc=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-140,4,7ncnBsR2NM9rVv4N1zoSj4Xoifc=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-138,7,7ncnBsR2NM9rVv4N1zoSj4Xoifc=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-139,3,7ncnBsR2NM9rVv4N1zoSj4Xoifc=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-140,3,7ncnBsR2NM9rVv4N1zoSj4Xoifc=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-139,7,7ncnBsR2NM9rVv4N1zoSj4Xoifc=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-138,2,7ncnBsR2NM9rVv4N1zoSj4Xoifc=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-139,2,7ncnBsR2NM9rVv4N1zoSj4Xoifc=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-140,2,7ncnBsR2NM9rVv4N1zoSj4Xoifc=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-141,2,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-140,7,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-142,2,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-141,3,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-139,5,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-141,7,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
