-156,3,OoAgoVUQ5leXqd28ERN9lXhsxS0=,vlTQtOHw7XhXUvxIahKB/t0NCvc=
-142,3,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-142,7,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-143,7,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-138,1,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-139,1,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-140,1,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-140,5,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-141,1,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-138,6,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-144,5,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-144,4,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-144,3,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-144,7,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-144,6,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-142,0,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-144,2,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-141,0,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-144,0,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-143,0,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-144,1,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-143,1,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-133,7,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-134,7,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-135,7,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-129,6,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-136,7,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-130,6,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-132,7,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-131,6,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-131,7,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-132,6,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-133,6,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-134,6,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-130,7,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-135,6,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-129,7,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-136,6,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-129,5,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-137,3,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-137,5,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-136,2,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-130,5,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-135,2,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-134,2,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-131,5,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-132,5,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-137,6,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-133,5,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-133,2,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-134,5,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-135,5,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-136,5,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-137,4,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-129,4,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-130,4,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-132,2,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-129,1,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-131,2,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-138,0,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-137,7,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-137,2,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-131,4,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-133,4,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-134,4,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-135,4,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-132,4,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-136,4,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-131,3,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-133,3,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-132,3,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-134,3,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-135,3,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-136,3,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-130,3,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-137,1,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-136,0,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-136,1,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-130,1,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-139,0,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-129,3,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-130,2,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-129,2,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-140,0,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-132,0,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-137,0,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,irIkUcc6P0GQmfvlgBsOcO2dZp0=
-133,0,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-135,1,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-134,1,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-129,0,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-131,0,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-134,0,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-130,0,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-133,1,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-135,0,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-132,1,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-131,1,QgzmA9osPAhMCF9/pVQbnvfvrXQ=,aiDmn6UBb1qJt1T/CkbV6lkS4YA=
-130,24,OaQTaXCKMdwoqPZYVq5dIV/+42E=,3q9o+2zAc5jm/EaP5XdJr39esps=
-136,28,OaQTaXCKMdwoqPZYVq5dIV/+42E=,3q9o+2zAc5jm/EaP5XdJr39esps=
-129,26,OaQTaXCKMdwoqPZYVq5dIV/+42E=,3q9o+2zAc5jm/EaP5XdJr39esps=
-134,30,OaQTaXCKMdwoqPZYVq5dIV/+42E=,3q9o+2zAc5jm/EaP5XdJr39esps=
-135,28,OaQTaXCKMdwoqPZYVq5dIV/+42E=,3q9o+2zAc5jm/EaP5XdJr39esps=
-130,26,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-131,26,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-132,26,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-130,27,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-135,30,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-129,27,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-133,26,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-129,24,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-135,29,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-136,30,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-135,26,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-134,26,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-136,26,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-131,24,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-131,27,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-136,29,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-133,24,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-129,29,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-129,25,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-130,25,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-131,25,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-132,24,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-132,25,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-134,24,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-133,25,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-134,25,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-135,25,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-135,24,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-130,29,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-136,25,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-129,28,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-132,27,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-130,28,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-131,29,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-133,27,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-132,29,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-136,24,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-133,29,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-131,28,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-134,27,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-135,27,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-134,29,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-132,28,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-133,28,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-136,27,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-134,28,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-136,31,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-133,30,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-132,30,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-135,31,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-131,30,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-134,31,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-129,31,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-130,31,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-130,30,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-132,31,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-129,30,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-131,31,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
-133,31,fwSj9e0XIHwaVPXYikkg1M75GeA=,3q9o+2zAc5jm/EaP5XdJr39esps=
