-239,-47,AGYe8vwIiRLoKe/9j3ZdZQVZTio=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-238,-47,AGYe8vwIiRLoKe/9j3ZdZQVZTio=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-237,-47,AGYe8vwIiRLoKe/9j3ZdZQVZTio=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-236,-47,AGYe8vwIiRLoKe/9j3ZdZQVZTio=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-235,-47,AGYe8vwIiRLoKe/9j3ZdZQVZTio=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-234,-47,AGYe8vwIiRLoKe/9j3ZdZQVZTio=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-239,-46,AGYe8vwIiRLoKe/9j3ZdZQVZTio=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-238,-46,AGYe8vwIiRLoKe/9j3ZdZQVZTio=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-237,-46,Gfbg2pYLzJRs/5fplJp34xJVgnQ=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-234,-42,Gfbg2pYLzJRs/5fplJp34xJVgnQ=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-236,-42,Gfbg2pYLzJRs/5fplJp34xJVgnQ=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-235,-42,Gfbg2pYLzJRs/5fplJp34xJVgnQ=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-237,-42,Gfbg2pYLzJRs/5fplJp34xJVgnQ=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-238,-42,Gfbg2pYLzJRs/5fplJp34xJVgnQ=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-239,-42,Gfbg2pYLzJRs/5fplJp34xJVgnQ=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-234,-43,Gfbg2pYLzJRs/5fplJp34xJVgnQ=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-236,-43,Gfbg2pYLzJRs/5fplJp34xJVgnQ=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-235,-43,Gfbg2pYLzJRs/5fplJp34xJVgnQ=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-238,-43,Gfbg2pYLzJRs/5fplJp34xJVgnQ=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-237,-43,Gfbg2pYLzJRs/5fplJp34xJVgnQ=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-239,-43,FurbsbnkQF/tqbuCFfbSnU3b4hA=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-234,-44,FurbsbnkQF/tqbuCFfbSnU3b4hA=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-235,-44,FurbsbnkQF/tqbuCFfbSnU3b4hA=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-236,-44,FurbsbnkQF/tqbuCFfbSnU3b4hA=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-237,-44,FurbsbnkQF/tqbuCFfbSnU3b4hA=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-238,-44,FurbsbnkQF/tqbuCFfbSnU3b4hA=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-239,-44,FurbsbnkQF/tqbuCFfbSnU3b4hA=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-234,-45,FurbsbnkQF/tqbuCFfbSnU3b4hA=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-235,-45,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-236,-45,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-237,-45,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-238,-45,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-239,-45,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-234,-46,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-235,-46,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-236,-46,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-232,-46,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-231,-46,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-230,-46,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-228,-46,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-229,-46,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-227,-46,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-226,-46,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-233,-47,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-231,-45,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-230,-45,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-232,-45,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-229,-45,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-228,-45,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-226,-45,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-232,-44,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-227,-45,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-231,-44,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-230,-44,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-229,-44,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-228,-44,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-233,-46,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-227,-44,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-226,-44,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-232,-43,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-232,-47,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-231,-43,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-229,-43,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-230,-43,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-227,-43,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-228,-43,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-226,-43,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-231,-47,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-233,-45,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-232,-42,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-231,-42,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-230,-47,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-230,-42,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-229,-47,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-229,-42,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-228,-42,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-233,-44,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-228,-47,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-227,-47,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-233,-43,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-226,-47,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-233,-42,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-225,-46,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-225,-45,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-225,-44,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-225,-43,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-225,-47,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-240,-47,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-240,-46,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-240,-45,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-240,-44,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-240,-43,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-240,-42,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-236,-48,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-235,-48,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-234,-48,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-239,-48,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-238,-48,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-237,-48,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-232,-48,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-231,-48,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-230,-48,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-233,-48,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-229,-48,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-228,-48,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-227,-48,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-226,-48,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-240,-48,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-225,-48,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-228,-35,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-227,-35,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-226,-33,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-226,-35,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-226,-34,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-225,-34,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-231,-33,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-225,-33,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-230,-33,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-230,-37,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-229,-37,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-228,-37,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-229,-33,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-225,-35,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-227,-37,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-228,-36,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-227,-36,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-226,-37,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-225,-37,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-226,-36,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-227,-33,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-231,-37,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-227,-34,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-228,-34,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-229,-35,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-230,-35,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-225,-38,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-226,-38,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-225,-39,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-229,-36,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-231,-35,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-227,-38,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-226,-39,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-231,-41,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-230,-36,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-231,-36,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-229,-34,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-225,-36,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-230,-34,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-228,-33,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-231,-34,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-230,-38,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-232,-37,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-232,-33,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-240,-41,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-239,-41,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-238,-41,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-237,-41,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-236,-41,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-240,-36,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-234,-41,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-239,-36,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-233,-41,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-236,-33,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-235,-33,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-234,-33,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-238,-36,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-237,-36,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-233,-33,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-236,-36,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-228,-38,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-230,-41,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-225,-42,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-226,-42,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-227,-42,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-229,-41,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-225,-41,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-233,-37,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-228,-41,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-237,-33,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-234,-37,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-238,-33,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-235,-37,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-227,-41,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-226,-41,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-232,-38,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-225,-40,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-226,-40,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-227,-40,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-227,-39,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-232,-40,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-228,-40,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-229,-38,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
