-239,-47,AGYe8vwIiRLoKe/9j3ZdZQVZTio=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-228,-39,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-232,-39,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-231,-40,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-231,-38,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-229,-40,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-230,-39,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-231,-39,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-235,-36,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-234,-36,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-233,-36,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-240,-35,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-239,-35,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-238,-35,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-237,-35,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-236,-35,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-232,-34,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-235,-35,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-234,-35,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-232,-35,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-232,-36,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-233,-35,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-240,-34,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-239,-34,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-238,-34,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-239,-38,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-238,-38,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-237,-34,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-232,-41,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,oXZG2KqIoNz3ekJUdm1uPx0s05g=
-236,-38,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-237,-38,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-235,-38,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-236,-34,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-234,-38,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-235,-34,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-240,-37,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-234,-34,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-233,-34,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-240,-33,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-239,-37,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-239,-33,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-238,-37,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-237,-37,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-229,-39,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-236,-37,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-235,-41,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,S0Tc9DYfEbWHTLt1kpiL/ag6xBE=
-233,-38,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-240,-38,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-240,-40,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-230,-40,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,em/pask2QksrXv7zovDkYzzzmas=
-239,-40,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-238,-40,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-237,-40,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-236,-40,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-233,-39,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-235,-40,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-234,-40,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-233,-40,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-234,-39,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-240,-39,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-239,-39,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-235,-39,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-237,-39,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-238,-39,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-236,-39,JxaDMFD+JaUi0XCBsrHGzHPlB+0=,d4ZtkL3ww/iIt4vS3S+kTbCLBc8=
-256,-38,5DrGj+RrvJu+T0A818BeHcF1Vnc=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-250,-39,5DrGj+RrvJu+T0A818BeHcF1Vnc=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-251,-39,5DrGj+RrvJu+T0A818BeHcF1Vnc=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-252,-39,5DrGj+RrvJu+T0A818BeHcF1Vnc=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-253,-39,5DrGj+RrvJu+T0A818BeHcF1Vnc=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-250,-34,5DrGj+RrvJu+T0A818BeHcF1Vnc=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-251,-34,5DrGj+RrvJu+T0A818BeHcF1Vnc=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-252,-34,5DrGj+RrvJu+T0A818BeHcF1Vnc=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-253,-34,5DrGj+RrvJu+T0A818BeHcF1Vnc=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-254,-34,5DrGj+RrvJu+T0A818BeHcF1Vnc=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-254,-39,5DrGj+RrvJu+T0A818BeHcF1Vnc=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-255,-34,5DrGj+RrvJu+T0A818BeHcF1Vnc=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-255,-39,5DrGj+RrvJu+T0A818BeHcF1Vnc=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-256,-39,5DrGj+RrvJu+T0A818BeHcF1Vnc=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-256,-34,5DrGj+RrvJu+T0A818BeHcF1Vnc=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-250,-35,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-251,-35,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-252,-35,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-253,-35,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-250,-40,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-251,-40,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-254,-35,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-255,-35,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-256,-35,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-250,-36,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-251,-36,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-252,-40,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-252,-36,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-253,-36,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-254,-36,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-255,-36,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-253,-40,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-256,-36,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-250,-37,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-252,-37,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-253,-37,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-251,-37,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-254,-37,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-255,-37,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-254,-40,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-255,-40,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-256,-37,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-250,-38,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-251,-38,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-252,-38,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-253,-38,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-254,-38,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-255,-38,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-256,-40,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-256,-33,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-255,-33,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-254,-33,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-253,-33,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-243,-33,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-242,-33,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-244,-33,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-242,-34,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-249,-39,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-241,-33,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-245,-33,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-243,-34,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-247,-37,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-247,-38,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-249,-34,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-243,-35,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-244,-34,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-248,-35,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-241,-36,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-248,-37,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-249,-40,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-242,-36,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-249,-35,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-247,-36,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-248,-36,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-249,-36,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-241,-37,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-249,-37,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-249,-38,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-245,-39,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-246,-39,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-247,-39,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-248,-39,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-242,-40,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-243,-40,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-244,-40,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-245,-40,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-241,-35,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-247,-40,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-243,-39,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-246,-33,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-245,-38,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-246,-38,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-248,-38,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-246,-40,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-248,-40,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-242,-35,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-244,-39,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-241,-34,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-246,-37,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-252,-33,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-250,-33,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-245,-34,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-251,-33,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-241,-38,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-246,-36,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-244,-38,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-249,-33,WJl4bL083/LplQtwyiwy4S052OA=,LpjjYHHrLQHbBoHr7FEsQBYT7WA=
-243,-38,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-243,-36,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-244,-35,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-246,-34,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-247,-35,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-248,-33,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-245,-37,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-245,-36,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-242,-37,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-241,-40,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-242,-39,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-248,-34,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-247,-34,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-246,-35,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-244,-37,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-242,-38,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-244,-36,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-241,-39,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-245,-35,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-243,-37,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
-247,-33,WJl4bL083/LplQtwyiwy4S052OA=,EQ+27/SLOMPlh8+7JLBHS1wno4Y=
