-7,-7,jXCfmgXiNiDFaCTwfHm2zTvk4nA=,sngPZCmPxoRHYmrJtNl2NBqk4uk=
-4,-4,jXCfmgXiNiDFaCTwfHm2zTvk4nA=,35Qi5dHM+dX+1n/MfDixwUqyu0U=
-7,-6,jXCfmgXiNiDFaCTwfHm2zTvk4nA=,Utv7okY4tGUWOjaJz3CmTFgPww8=
-4,-3,jXCfmgXiNiDFaCTwfHm2zTvk4nA=,sngPZCmPxoRHYmrJtNl2NBqk4uk=
-1,-1,jXCfmgXiNiDFaCTwfHm2zTvk4nA=,Y/pi9xvZJLE9p4FolNZYjrlUM3k=
-1,-2,jXCfmgXiNiDFaCTwfHm2zTvk4nA=,35Qi5dHM+dX+1n/MfDixwUqyu0U=
-1,-3,jXCfmgXiNiDFaCTwfHm2zTvk4nA=,DgVwN4zrqc83OzIrFxZUItDHH5A=
-1,-4,jXCfmgXiNiDFaCTwfHm2zTvk4nA=,Xx72h0p5cyUgx1GEAifbbYi90rw=
-1,-5,CeMNY+6g15FyhXvZq3ZvvhFsR/I=,Utv7okY4tGUWOjaJz3CmTFgPww8=
-4,-5,CeMNY+6g15FyhXvZq3ZvvhFsR/I=,ZDU49OrYoenDGOiwOd9216au/OA=
-8,-7,CeMNY+6g15FyhXvZq3ZvvhFsR/I=,PEMIvSYQQboB7ZNTSi3VwKf4nVQ=
-5,-5,CeMNY+6g15FyhXvZq3ZvvhFsR/I=,ZDU49OrYoenDGOiwOd9216au/OA=
-5,-6,CeMNY+6g15FyhXvZq3ZvvhFsR/I=,Y8NoXCQ8hxrbParQ/2x05YJBxTc=
-2,-2,CeMNY+6g15FyhXvZq3ZvvhFsR/I=,7OqLZepN9oEVF7UkUD9+maexRyg=
-2,-4,CeMNY+6g15FyhXvZq3ZvvhFsR/I=,7OqLZepN9oEVF7UkUD9+maexRyg=
-2,-3,CeMNY+6g15FyhXvZq3ZvvhFsR/I=,7OqLZepN9oEVF7UkUD9+maexRyg=
-2,-5,CeMNY+6g15FyhXvZq3ZvvhFsR/I=,PEMIvSYQQboB7ZNTSi3VwKf4nVQ=
-6,-6,CeMNY+6g15FyhXvZq3ZvvhFsR/I=,E4Fi8ozt+LceND8vqU+PIrQp29o=
-3,-3,CeMNY+6g15FyhXvZq3ZvvhFsR/I=,E4Fi8ozt+LceND8vqU+PIrQp29o=
-9,-7,CeMNY+6g15FyhXvZq3ZvvhFsR/I=,oKZ3mfQPxRO13nTa0BKM30Tw37I=
-6,-7,CeMNY+6g15FyhXvZq3ZvvhFsR/I=,oKZ3mfQPxRO13nTa0BKM30Tw37I=
-3,-4,CeMNY+6g15FyhXvZq3ZvvhFsR/I=,oKZ3mfQPxRO13nTa0BKM30Tw37I=
