-2,1,oWmaRRTqLlJ+LqKyYGMWum7uw4g=,6Wqge751jKoL+zAMMDWBnQT1TGM=
-2,3,oWmaRRTqLlJ+LqKyYGMWum7uw4g=,6Wqge751jKoL+zAMMDWBnQT1TGM=
-3,3,oWmaRRTqLlJ+LqKyYGMWum7uw4g=,6Wqge751jKoL+zAMMDWBnQT1TGM=
-4,3,oWmaRRTqLlJ+LqKyYGMWum7uw4g=,6Wqge751jKoL+zAMMDWBnQT1TGM=
-3,1,oWmaRRTqLlJ+LqKyYGMWum7uw4g=,6Wqge751jKoL+zAMMDWBnQT1TGM=
-3,2,oWmaRRTqLlJ+LqKyYGMWum7uw4g=,6Wqge751jKoL+zAMMDWBnQT1TGM=
-4,1,oWmaRRTqLlJ+LqKyYGMWum7uw4g=,6Wqge751jKoL+zAMMDWBnQT1TGM=
-2,2,oWmaRRTqLlJ+LqKyYGMWum7uw4g=,6Wqge751jKoL+zAMMDWBnQT1TGM=
-2,0,oWmaRRTqLlJ+LqKyYGMWum7uw4g=,6Wqge751jKoL+zAMMDWBnQT1TGM=
-4,2,oWmaRRTqLlJ+LqKyYGMWum7uw4g=,6Wqge751jKoL+zAMMDWBnQT1TGM=
-3,0,oWmaRRTqLlJ+LqKyYGMWum7uw4g=,6Wqge751jKoL+zAMMDWBnQT1TGM=
-4,0,oWmaRRTqLlJ+LqKyYGMWum7uw4g=,6Wqge751jKoL+zAMMDWBnQT1TGM=
-1,3,oWmaRRTqLlJ+LqKyYGMWum7uw4g=,6Wqge751jKoL+zAMMDWBnQT1TGM=
-1,2,oWmaRRTqLlJ+LqKyYGMWum7uw4g=,6Wqge751jKoL+zAMMDWBnQT1TGM=
-1,0,oWmaRRTqLlJ+LqKyYGMWum7uw4g=,6Wqge751jKoL+zAMMDWBnQT1TGM=
-1,1,oWmaRRTqLlJ+LqKyYGMWum7uw4g=,6Wqge751jKoL+zAMMDWBnQT1TGM=
