-1,-1,V7jIgDgyR6r21NXvZ0Snkk7WmmQ=,U9nIAJ24E8CDnIeb0E92IkjqHE0=
-1,-2,07YPHZ8RBbDrDfM+OjvH07kgleA=,Gecm25a4ns2zmrcwmwbXGmgt97w=
-1,-3,07YPHZ8RBbDrDfM+OjvH07kgleA=,3Yj1UnFhI+ugtu10Axrh/PjuKlg=
-2,-2,07YPHZ8RBbDrDfM+OjvH07kgleA=,c9JQCMI0AVxSqYFZ0c+C1YTKSbw=
-2,-1,07YPHZ8RBbDrDfM+OjvH07kgleA=,c9JQCMI0AVxSqYFZ0c+C1YTKSbw=
-2,-3,07YPHZ8RBbDrDfM+OjvH07kgleA=,UBdEHNV3KsOaEgT4Jj8brJRoeFg=
-3,-3,07YPHZ8RBbDrDfM+OjvH07kgleA=,UBdEHNV3KsOaEgT4Jj8brJRoeFg=
-3,-1,07YPHZ8RBbDrDfM+OjvH07kgleA=,c9JQCMI0AVxSqYFZ0c+C1YTKSbw=
-3,-2,07YPHZ8RBbDrDfM+OjvH07kgleA=,UBdEHNV3KsOaEgT4Jj8brJRoeFg=
-4,-3,07YPHZ8RBbDrDfM+OjvH07kgleA=,3Yj1UnFhI+ugtu10Axrh/PjuKlg=
-4,-2,07YPHZ8RBbDrDfM+OjvH07kgleA=,c9JQCMI0AVxSqYFZ0c+C1YTKSbw=
-4,-1,07YPHZ8RBbDrDfM+OjvH07kgleA=,wY0QaLG1WlifhMI6f+6kvSB4kKo=
-5,-1,07YPHZ8RBbDrDfM+OjvH07kgleA=,YGBDtuofRbKrPm6hRjPeKYLIg3Y=
-5,-2,07YPHZ8RBbDrDfM+OjvH07kgleA=,oTyP+OSypBfU2mu7BXwO9xJPU/4=
