0,0,iJsRzyhMjyNdfMHavmjoWTo8FXQ=,Kng/iFcWERY0i3yIy6M5ojfaSdM=
0,1,07YPHZ8RBbDrDfM+OjvH07kgleA=,YGBDtuofRbKrPm6hRjPeKYLIg3Y=
0,2,07YPHZ8RBbDrDfM+OjvH07kgleA=,YGBDtuofRbKrPm6hRjPeKYLIg3Y=
0,4,07YPHZ8RBbDrDfM+OjvH07kgleA=,oTyP+OSypBfU2mu7BXwO9xJPU/4=
0,3,07YPHZ8RBbDrDfM+OjvH07kgleA=,4dbCoyMiWAwESnADHCRU+RFslrM=
1,1,07YPHZ8RBbDrDfM+OjvH07kgleA=,osjcVTnELOSX24fnR6Zg85YzRQg=
1,0,07YPHZ8RBbDrDfM+OjvH07kgleA=,oTyP+OSypBfU2mu7BXwO9xJPU/4=
1,3,07YPHZ8RBbDrDfM+OjvH07kgleA=,4dbCoyMiWAwESnADHCRU+RFslrM=
1,2,07YPHZ8RBbDrDfM+OjvH07kgleA=,YGBDtuofRbKrPm6hRjPeKYLIg3Y=
2,2,07YPHZ8RBbDrDfM+OjvH07kgleA=,YGBDtuofRbKrPm6hRjPeKYLIg3Y=
2,1,07YPHZ8RBbDrDfM+OjvH07kgleA=,oTyP+OSypBfU2mu7BXwO9xJPU/4=
3,2,07YPHZ8RBbDrDfM+OjvH07kgleA=,YGBDtuofRbKrPm6hRjPeKYLIg3Y=
3,1,07YPHZ8RBbDrDfM+OjvH07kgleA=,4dbCoyMiWAwESnADHCRU+RFslrM=
