-8,-9,eGxoyeq8UIizG20rE2mIMxPt5AM=,bj5dQz7/mBsSx2EDiAYtg59UqFg=
-9,-6,eGxoyeq8UIizG20rE2mIMxPt5AM=,6MQG3053kuCdCeFLKacEBPsFRH8=
-9,-9,eGxoyeq8UIizG20rE2mIMxPt5AM=,bi4sRvVQ9aJngJoOUD6jy3Z4HNY=
-8,-7,eGxoyeq8UIizG20rE2mIMxPt5AM=,1DzUrZ4xF4OlXBn0TNjguM6umwg=
-10,-7,eGxoyeq8UIizG20rE2mIMxPt5AM=,Zwocfvz3YI04qA+oGCvLa01zD7o=
-10,-6,eGxoyeq8UIizG20rE2mIMxPt5AM=,6MQG3053kuCdCeFLKacEBPsFRH8=
-9,-8,eGxoyeq8UIizG20rE2mIMxPt5AM=,Zwocfvz3YI04qA+oGCvLa01zD7o=
-9,-7,eGxoyeq8UIizG20rE2mIMxPt5AM=,Zwocfvz3YI04qA+oGCvLa01zD7o=
-8,-8,eGxoyeq8UIizG20rE2mIMxPt5AM=,1DzUrZ4xF4OlXBn0TNjguM6umwg=
-6,-8,eGxoyeq8UIizG20rE2mIMxPt5AM=,8tcW4pBd6dT7nw18JwFG2ISUz+c=
-6,-9,eGxoyeq8UIizG20rE2mIMxPt5AM=,z/Mk0h53OCBRR7vYYHOMtsSyVUU=
-7,-8,eGxoyeq8UIizG20rE2mIMxPt5AM=,1DzUrZ4xF4OlXBn0TNjguM6umwg=
-7,-9,eGxoyeq8UIizG20rE2mIMxPt5AM=,bj5dQz7/mBsSx2EDiAYtg59UqFg=
-10,-8,eGxoyeq8UIizG20rE2mIMxPt5AM=,Zwocfvz3YI04qA+oGCvLa01zD7o=
-11,-9,eGxoyeq8UIizG20rE2mIMxPt5AM=,ya7AkR4xxeeXUR4aNZku+S8CuJg=
-10,-9,eGxoyeq8UIizG20rE2mIMxPt5AM=,bi4sRvVQ9aJngJoOUD6jy3Z4HNY=
-14,-4,riGqJJ3F7VE/zZ3Fuy164xMalig=,7EKC8n7EBG4Tn21gk+yVBHuxujQ=
-14,-5,riGqJJ3F7VE/zZ3Fuy164xMalig=,//gfnAfCw71IC8aeaqae+wnDk6A=
-15,-4,riGqJJ3F7VE/zZ3Fuy164xMalig=,NvWBaYzTezOAr8fhR/y7ropOt1M=
-13,-5,riGqJJ3F7VE/zZ3Fuy164xMalig=,//gfnAfCw71IC8aeaqae+wnDk6A=
-13,-4,riGqJJ3F7VE/zZ3Fuy164xMalig=,7EKC8n7EBG4Tn21gk+yVBHuxujQ=
-15,-5,riGqJJ3F7VE/zZ3Fuy164xMalig=,6e8WpMq8+13qRa4+8rLxZqk71jg=
-14,-2,riGqJJ3F7VE/zZ3Fuy164xMalig=,e1y6+RJaj6ZBkB+rxng8KRmLUzk=
-15,-3,riGqJJ3F7VE/zZ3Fuy164xMalig=,NvWBaYzTezOAr8fhR/y7ropOt1M=
-15,-2,riGqJJ3F7VE/zZ3Fuy164xMalig=,JhAYwOlc3RH/jxgkm0eGf3hxoyg=
-14,-3,riGqJJ3F7VE/zZ3Fuy164xMalig=,7EKC8n7EBG4Tn21gk+yVBHuxujQ=
-13,-6,riGqJJ3F7VE/zZ3Fuy164xMalig=,//gfnAfCw71IC8aeaqae+wnDk6A=
-12,-9,riGqJJ3F7VE/zZ3Fuy164xMalig=,ya7AkR4xxeeXUR4aNZku+S8CuJg=
-13,-9,riGqJJ3F7VE/zZ3Fuy164xMalig=,QodhjRf59Sg+x3F1Pl17CNQE+Is=
-10,-5,riGqJJ3F7VE/zZ3Fuy164xMalig=,6MQG3053kuCdCeFLKacEBPsFRH8=
-10,-4,riGqJJ3F7VE/zZ3Fuy164xMalig=,4WDWAh0fQFictJ8SINgf7zfZqVA=
-13,-8,riGqJJ3F7VE/zZ3Fuy164xMalig=,KJCvijUEaw4V0wIoLk/8m2u+Vqc=
-10,-3,riGqJJ3F7VE/zZ3Fuy164xMalig=,4WDWAh0fQFictJ8SINgf7zfZqVA=
-11,-2,riGqJJ3F7VE/zZ3Fuy164xMalig=,zy7Eq5MVdA7H+6ybrtbfX4Og+k8=
-13,-2,riGqJJ3F7VE/zZ3Fuy164xMalig=,e1y6+RJaj6ZBkB+rxng8KRmLUzk=
-13,-7,riGqJJ3F7VE/zZ3Fuy164xMalig=,KJCvijUEaw4V0wIoLk/8m2u+Vqc=
-12,-2,riGqJJ3F7VE/zZ3Fuy164xMalig=,zy7Eq5MVdA7H+6ybrtbfX4Og+k8=
-10,-2,riGqJJ3F7VE/zZ3Fuy164xMalig=,hDMqgqmkcWxK35xV+5MIs3QxjcQ=
-13,-3,riGqJJ3F7VE/zZ3Fuy164xMalig=,7EKC8n7EBG4Tn21gk+yVBHuxujQ=
-9,-4,riGqJJ3F7VE/zZ3Fuy164xMalig=,4WDWAh0fQFictJ8SINgf7zfZqVA=
-9,-5,riGqJJ3F7VE/zZ3Fuy164xMalig=,6MQG3053kuCdCeFLKacEBPsFRH8=
-8,-4,riGqJJ3F7VE/zZ3Fuy164xMalig=,e0YqRPo1yELAEG1WRlxc7naoux4=
-5,-2,riGqJJ3F7VE/zZ3Fuy164xMalig=,zEVyGJa2f5jN6zg0NQ1y58xWhZQ=
-4,-3,riGqJJ3F7VE/zZ3Fuy164xMalig=,iNNk7mHTqIwfBwHYlmGnGLzVJC4=
-4,-2,riGqJJ3F7VE/zZ3Fuy164xMalig=,/SVcYCgSoQaHfab/grbqvRLv8EY=
-9,-2,riGqJJ3F7VE/zZ3Fuy164xMalig=,hDMqgqmkcWxK35xV+5MIs3QxjcQ=
-9,-3,riGqJJ3F7VE/zZ3Fuy164xMalig=,4WDWAh0fQFictJ8SINgf7zfZqVA=
-7,-3,riGqJJ3F7VE/zZ3Fuy164xMalig=,e0YqRPo1yELAEG1WRlxc7naoux4=
-8,-3,riGqJJ3F7VE/zZ3Fuy164xMalig=,e0YqRPo1yELAEG1WRlxc7naoux4=
-6,-2,riGqJJ3F7VE/zZ3Fuy164xMalig=,zEVyGJa2f5jN6zg0NQ1y58xWhZQ=
-8,-2,riGqJJ3F7VE/zZ3Fuy164xMalig=,feMKyrk/xmo3JvOgxq8ziXHGS+w=
-7,-2,riGqJJ3F7VE/zZ3Fuy164xMalig=,feMKyrk/xmo3JvOgxq8ziXHGS+w=
-2,-5,riGqJJ3F7VE/zZ3Fuy164xMalig=,KacNxaF5UBnjGegVUMO15hu/n5o=
-3,-4,riGqJJ3F7VE/zZ3Fuy164xMalig=,iNNk7mHTqIwfBwHYlmGnGLzVJC4=
-3,-5,riGqJJ3F7VE/zZ3Fuy164xMalig=,d6NgikqT8FtujcXKEJ5JkH9nOWA=
-7,-10,riGqJJ3F7VE/zZ3Fuy164xMalig=,bj5dQz7/mBsSx2EDiAYtg59UqFg=
-6,-10,riGqJJ3F7VE/zZ3Fuy164xMalig=,z/Mk0h53OCBRR7vYYHOMtsSyVUU=
-9,-10,riGqJJ3F7VE/zZ3Fuy164xMalig=,bi4sRvVQ9aJngJoOUD6jy3Z4HNY=
-8,-10,riGqJJ3F7VE/zZ3Fuy164xMalig=,bj5dQz7/mBsSx2EDiAYtg59UqFg=
-9,-1,riGqJJ3F7VE/zZ3Fuy164xMalig=,hDMqgqmkcWxK35xV+5MIs3QxjcQ=
-10,-1,riGqJJ3F7VE/zZ3Fuy164xMalig=,hDMqgqmkcWxK35xV+5MIs3QxjcQ=
-8,-1,riGqJJ3F7VE/zZ3Fuy164xMalig=,feMKyrk/xmo3JvOgxq8ziXHGS+w=
-6,-1,riGqJJ3F7VE/zZ3Fuy164xMalig=,zEVyGJa2f5jN6zg0NQ1y58xWhZQ=
-7,-1,riGqJJ3F7VE/zZ3Fuy164xMalig=,feMKyrk/xmo3JvOgxq8ziXHGS+w=
-11,-1,riGqJJ3F7VE/zZ3Fuy164xMalig=,zy7Eq5MVdA7H+6ybrtbfX4Og+k8=
-1,-8,riGqJJ3F7VE/zZ3Fuy164xMalig=,+QRUz3d3iqvPLLIRSsmSINoh+Yg=
-2,-7,riGqJJ3F7VE/zZ3Fuy164xMalig=,+QRUz3d3iqvPLLIRSsmSINoh+Yg=
-2,-6,riGqJJ3F7VE/zZ3Fuy164xMalig=,KacNxaF5UBnjGegVUMO15hu/n5o=
-3,-6,riGqJJ3F7VE/zZ3Fuy164xMalig=,d6NgikqT8FtujcXKEJ5JkH9nOWA=
-1,-6,riGqJJ3F7VE/zZ3Fuy164xMalig=,KacNxaF5UBnjGegVUMO15hu/n5o=
-5,-1,riGqJJ3F7VE/zZ3Fuy164xMalig=,zEVyGJa2f5jN6zg0NQ1y58xWhZQ=
-1,-5,riGqJJ3F7VE/zZ3Fuy164xMalig=,KacNxaF5UBnjGegVUMO15hu/n5o=
-4,-1,riGqJJ3F7VE/zZ3Fuy164xMalig=,/SVcYCgSoQaHfab/grbqvRLv8EY=
-1,-7,riGqJJ3F7VE/zZ3Fuy164xMalig=,+QRUz3d3iqvPLLIRSsmSINoh+Yg=
-11,-10,riGqJJ3F7VE/zZ3Fuy164xMalig=,ya7AkR4xxeeXUR4aNZku+S8CuJg=
-10,-10,riGqJJ3F7VE/zZ3Fuy164xMalig=,bi4sRvVQ9aJngJoOUD6jy3Z4HNY=
-12,-10,riGqJJ3F7VE/zZ3Fuy164xMalig=,ya7AkR4xxeeXUR4aNZku+S8CuJg=
-13,-10,riGqJJ3F7VE/zZ3Fuy164xMalig=,QodhjRf59Sg+x3F1Pl17CNQE+Is=
-15,-1,riGqJJ3F7VE/zZ3Fuy164xMalig=,JhAYwOlc3RH/jxgkm0eGf3hxoyg=
-13,-1,riGqJJ3F7VE/zZ3Fuy164xMalig=,e1y6+RJaj6ZBkB+rxng8KRmLUzk=
-14,-1,riGqJJ3F7VE/zZ3Fuy164xMalig=,e1y6+RJaj6ZBkB+rxng8KRmLUzk=
-16,-2,riGqJJ3F7VE/zZ3Fuy164xMalig=,JhAYwOlc3RH/jxgkm0eGf3hxoyg=
-16,-1,riGqJJ3F7VE/zZ3Fuy164xMalig=,JhAYwOlc3RH/jxgkm0eGf3hxoyg=
-12,-1,riGqJJ3F7VE/zZ3Fuy164xMalig=,zy7Eq5MVdA7H+6ybrtbfX4Og+k8=
-14,-6,riGqJJ3F7VE/zZ3Fuy164xMalig=,//gfnAfCw71IC8aeaqae+wnDk6A=
-16,-3,riGqJJ3F7VE/zZ3Fuy164xMalig=,NvWBaYzTezOAr8fhR/y7ropOt1M=
-16,-5,riGqJJ3F7VE/zZ3Fuy164xMalig=,6e8WpMq8+13qRa4+8rLxZqk71jg=
-14,-9,riGqJJ3F7VE/zZ3Fuy164xMalig=,QodhjRf59Sg+x3F1Pl17CNQE+Is=
-15,-6,riGqJJ3F7VE/zZ3Fuy164xMalig=,6e8WpMq8+13qRa4+8rLxZqk71jg=
-16,-6,riGqJJ3F7VE/zZ3Fuy164xMalig=,6e8WpMq8+13qRa4+8rLxZqk71jg=
-14,-10,riGqJJ3F7VE/zZ3Fuy164xMalig=,QodhjRf59Sg+x3F1Pl17CNQE+Is=
-16,-4,riGqJJ3F7VE/zZ3Fuy164xMalig=,NvWBaYzTezOAr8fhR/y7ropOt1M=
-2,-8,riGqJJ3F7VE/zZ3Fuy164xMalig=,+QRUz3d3iqvPLLIRSsmSINoh+Yg=
-5,-9,riGqJJ3F7VE/zZ3Fuy164xMalig=,z/Mk0h53OCBRR7vYYHOMtsSyVUU=
-2,-1,riGqJJ3F7VE/zZ3Fuy164xMalig=,FjtBuw2Zy7cj72fnhiPYybwKn+Y=
-14,-8,riGqJJ3F7VE/zZ3Fuy164xMalig=,KJCvijUEaw4V0wIoLk/8m2u+Vqc=
-2,-2,riGqJJ3F7VE/zZ3Fuy164xMalig=,FjtBuw2Zy7cj72fnhiPYybwKn+Y=
-1,-1,riGqJJ3F7VE/zZ3Fuy164xMalig=,FjtBuw2Zy7cj72fnhiPYybwKn+Y=
-1,-2,riGqJJ3F7VE/zZ3Fuy164xMalig=,FjtBuw2Zy7cj72fnhiPYybwKn+Y=
-3,-2,riGqJJ3F7VE/zZ3Fuy164xMalig=,/SVcYCgSoQaHfab/grbqvRLv8EY=
-4,-9,riGqJJ3F7VE/zZ3Fuy164xMalig=,YyWRh48Iw+fA5xpp0qSqXX9JKDA=
-3,-3,riGqJJ3F7VE/zZ3Fuy164xMalig=,iNNk7mHTqIwfBwHYlmGnGLzVJC4=
-3,-1,riGqJJ3F7VE/zZ3Fuy164xMalig=,/SVcYCgSoQaHfab/grbqvRLv8EY=
-3,-9,riGqJJ3F7VE/zZ3Fuy164xMalig=,YyWRh48Iw+fA5xpp0qSqXX9JKDA=
-5,-10,riGqJJ3F7VE/zZ3Fuy164xMalig=,z/Mk0h53OCBRR7vYYHOMtsSyVUU=
-3,-10,riGqJJ3F7VE/zZ3Fuy164xMalig=,YyWRh48Iw+fA5xpp0qSqXX9JKDA=
-4,-10,riGqJJ3F7VE/zZ3Fuy164xMalig=,YyWRh48Iw+fA5xpp0qSqXX9JKDA=
-7,-4,riGqJJ3F7VE/zZ3Fuy164xMalig=,e0YqRPo1yELAEG1WRlxc7naoux4=
-5,-8,riGqJJ3F7VE/zZ3Fuy164xMalig=,8tcW4pBd6dT7nw18JwFG2ISUz+c=
-5,-5,riGqJJ3F7VE/zZ3Fuy164xMalig=,2gKuAWGW9oykgmQDgDpHs713QRA=
-6,-6,riGqJJ3F7VE/zZ3Fuy164xMalig=,2gKuAWGW9oykgmQDgDpHs713QRA=
-5,-7,riGqJJ3F7VE/zZ3Fuy164xMalig=,8tcW4pBd6dT7nw18JwFG2ISUz+c=
-4,-6,riGqJJ3F7VE/zZ3Fuy164xMalig=,d6NgikqT8FtujcXKEJ5JkH9nOWA=
-4,-5,riGqJJ3F7VE/zZ3Fuy164xMalig=,d6NgikqT8FtujcXKEJ5JkH9nOWA=
-7,-7,riGqJJ3F7VE/zZ3Fuy164xMalig=,1DzUrZ4xF4OlXBn0TNjguM6umwg=
-4,-4,riGqJJ3F7VE/zZ3Fuy164xMalig=,iNNk7mHTqIwfBwHYlmGnGLzVJC4=
-5,-6,riGqJJ3F7VE/zZ3Fuy164xMalig=,2gKuAWGW9oykgmQDgDpHs713QRA=
-6,-5,riGqJJ3F7VE/zZ3Fuy164xMalig=,2gKuAWGW9oykgmQDgDpHs713QRA=
-6,-7,riGqJJ3F7VE/zZ3Fuy164xMalig=,8tcW4pBd6dT7nw18JwFG2ISUz+c=
-14,-7,riGqJJ3F7VE/zZ3Fuy164xMalig=,KJCvijUEaw4V0wIoLk/8m2u+Vqc=
-19,-6,2KLM4aU1khQFzlc4llV6Kj97cbI=,WV3H260s/vNCj0ePIgWPwvDUO8s=
-17,-6,2KLM4aU1khQFzlc4llV6Kj97cbI=,c4ijvNFPf67gN0Z4kCzFCPWystM=
-20,-5,2KLM4aU1khQFzlc4llV6Kj97cbI=,WV3H260s/vNCj0ePIgWPwvDUO8s=
-20,-4,2KLM4aU1khQFzlc4llV6Kj97cbI=,4PwuZcV5fDTxoq76R9TxYrpkEWw=
-20,-3,2KLM4aU1khQFzlc4llV6Kj97cbI=,4PwuZcV5fDTxoq76R9TxYrpkEWw=
-20,-6,2KLM4aU1khQFzlc4llV6Kj97cbI=,WV3H260s/vNCj0ePIgWPwvDUO8s=
-18,-6,2KLM4aU1khQFzlc4llV6Kj97cbI=,c4ijvNFPf67gN0Z4kCzFCPWystM=
-18,-5,2KLM4aU1khQFzlc4llV6Kj97cbI=,c4ijvNFPf67gN0Z4kCzFCPWystM=
-17,-4,2KLM4aU1khQFzlc4llV6Kj97cbI=,SiVoRVs7OWfJr0GwsQsY2IX+8Yc=
-17,-1,2KLM4aU1khQFzlc4llV6Kj97cbI=,X1wDNCL9rpR2HzILdHmTtJp6Wzc=
-17,-5,2KLM4aU1khQFzlc4llV6Kj97cbI=,c4ijvNFPf67gN0Z4kCzFCPWystM=
-17,-3,2KLM4aU1khQFzlc4llV6Kj97cbI=,SiVoRVs7OWfJr0GwsQsY2IX+8Yc=
-18,-4,2KLM4aU1khQFzlc4llV6Kj97cbI=,SiVoRVs7OWfJr0GwsQsY2IX+8Yc=
-19,-5,2KLM4aU1khQFzlc4llV6Kj97cbI=,WV3H260s/vNCj0ePIgWPwvDUO8s=
-19,-4,2KLM4aU1khQFzlc4llV6Kj97cbI=,4PwuZcV5fDTxoq76R9TxYrpkEWw=
-19,-3,2KLM4aU1khQFzlc4llV6Kj97cbI=,4PwuZcV5fDTxoq76R9TxYrpkEWw=
-18,-1,2KLM4aU1khQFzlc4llV6Kj97cbI=,X1wDNCL9rpR2HzILdHmTtJp6Wzc=
-18,-3,2KLM4aU1khQFzlc4llV6Kj97cbI=,SiVoRVs7OWfJr0GwsQsY2IX+8Yc=
-17,-2,2KLM4aU1khQFzlc4llV6Kj97cbI=,X1wDNCL9rpR2HzILdHmTtJp6Wzc=
-18,-2,2KLM4aU1khQFzlc4llV6Kj97cbI=,X1wDNCL9rpR2HzILdHmTtJp6Wzc=
